"","V1"
"1",0.998835013366643
"2",0.999916586739274
"3",1.00310371426141
"4",0.999412337563836
"5",0.998372983571204
"6",0.99837548528379
"7",1.00482952415452
"8",1.00768210855368
"9",1.00726385707739
"10",0.999534211232088
"11",1.00742233975102
"12",1.00444250534933
"13",1.00220870024195
"14",1.00573041932872
"15",1.00828684546925
"16",1.00994785024063
"17",1.01142000614892
"18",1.00795870656522
"19",1.0063860154988
"20",1.01278686723245
"21",1.01010215780835
"22",1.01521628461569
"23",1.00998282506984
"24",1.01668607531466
"25",1.01305104509916
"26",1.01433522272774
"27",1.01406532633878
"28",1.01623960095971
"29",1.01296674557143
"30",1.01704791097963
"31",1.01289774829861
"32",1.01571174063778
"33",1.01580371067757
"34",1.01400569774177
"35",1.01777956550295
"36",1.019170718883
"37",1.01991346353853
"38",1.01920885957599
"39",1.01831703672697
"40",1.0218757757531
