2.62060337532299e-08,9.9068737199306e-09,5.87604923738769e-09,2.05454084206678e-08,1.08597025179959e-08,2.10065770874452e-08,7.7955715964527e-09,4.61717816484355e-09,5.43185633197585e-09,8.25212230405924e-09,5.38057719954795e-09,8.5782753246798e-09,3.62151047917167e-09,4.15402262477023e-09,3.08788059835014e-09,4.03761204005944e-09,4.74853735573821e-09,5.24082848089834e-09,3.03527809792695e-09,2.40075836007502e-09,1.83091959999166e-09,3.48993689298197e-09,2.28555216038116e-09,3.65409709760676e-09,1.82128597430612e-09,1.41215944747081e-09,1.21305734031251e-09,1.69196931920033e-09,1.78339530664311e-09,1.96035957982054e-09,1.11403269566356e-09,9.96804567228053e-10,6.87738705191134e-10,1.42077337725887e-09,8.95499187766469e-10,1.29683539787701e-09,9.27669508033512e-10,5.94988606514477e-10,6.5063378641198e-10,7.85360016118592e-10,7.7699451141032e-10,8.97745127741645e-10,6.70057869042998e-10,6.63006267781349e-10,7.46278179811478e-10,8.55170247009452e-10,8.40514854312278e-10,1.06363797309005e-09,1.4990316695928e-08,6.6908072421353e-09,2.78267886741982e-09,1.33209872687033e-08,6.49993574546782e-09,1.22633787100604e-08,5.56383816313688e-09,2.38527051885212e-09,2.49134612621069e-09,6.0903730415486e-09,2.83904750865574e-09,5.36668145699345e-09,1.68193695387329e-09,1.87296302956132e-09,2.47773525913082e-09,2.10684817948272e-09,1.99394510075027e-09,3.15805509843895e-09,1.33694706033281e-09,2.11426179474555e-09,1.71675081229443e-09,1.68269099484444e-09,2.22003170943223e-09,1.98663526843824e-09,1.41006262161196e-09,1.23171518494496e-09,1.04530811201326e-09,1.39279874491403e-09,1.13115018420576e-09,1.37633683474883e-09,1.07001050510752e-09,8.8197287831361e-10,5.51807662546433e-10,1.02572790845948e-09,7.51690295239378e-10,1.02602393285634e-09,9.93306227087061e-10,4.61239074206632e-10,2.54844337461128e-10,7.47079772211872e-10,4.2434839436534e-10,6.73925799066187e-10,4.83747009876705e-10,2.7923851572802e-10,5.39989732559244e-10,4.92380083852771e-10,4.45405240023972e-10,7.55156659115784e-10
3.62151047917167e-09,7.2512895554934e-09,1.64956247627475e-08,6.6922771278395e-09,1.33239271997281e-08,1.25056658057943e-08,8.41868348190976e-09,1.99738596430896e-08,9.20102616772808e-09,1.62862046924143e-08,1.77312423979718e-08,1.42624479342327e-08,2.68680736379749e-08,1.16387537224373e-08,6.60925025934206e-09,2.29784983712298e-08,1.16268008921625e-08,2.21479627862457e-08,7.99605946022046e-09,4.47409852817492e-09,5.07075641488979e-09,7.83299714545999e-09,4.4399101114833e-09,7.2667035223638e-09,3.40149737406734e-09,3.83658914977821e-09,2.52205185871322e-09,3.21053955368003e-09,4.43352614322792e-09,3.79848366695161e-09,3.0157482966062e-09,1.97568102226287e-09,1.51838366185525e-09,3.41634941062914e-09,2.19103376049974e-09,3.76556142954726e-09,1.61295652575521e-09,1.23414183948364e-09,1.1687425608725e-09,1.68163154115767e-09,1.64441302375164e-09,2.15701568965586e-09,9.81917232021037e-10,9.102493448795e-10,1.12745001023816e-09,1.26945086455262e-09,1.21907668838274e-09,1.51983103779125e-09,2.98309970482058e-09,6.08096088578628e-09,9.78959249450936e-09,5.79717070201987e-09,9.76343660512194e-09,9.18651823637463e-09,7.3156873581244e-09,1.25013139505268e-08,4.62921200925381e-09,1.24217978440345e-08,1.02190999825445e-08,1.00569091710826e-08,1.5310007302053e-08,5.81350739928351e-09,4.56048958831972e-09,1.17569750517579e-08,6.60345290069091e-09,1.27545333736194e-08,4.15522959701475e-09,2.99349940462995e-09,3.98966064387723e-09,4.26384448157985e-09,3.32620518063528e-09,4.54638608096425e-09,2.06053167781292e-09,2.8062084733828e-09,1.3921525772991e-09,2.32558754958009e-09,3.13919893030891e-09,2.289344123604e-09,2.32550658786987e-09,8.37091671164636e-10,1.18842726752308e-09,2.33872894294844e-09,1.41466261985827e-09,2.99678793824664e-09,6.26454664089058e-10,1.06160344497214e-09,6.48028770929377e-10,1.05783187966584e-09,1.10578304167771e-09,1.09017753274551e-09,9.59228411662392e-10,5.02992351639576e-10,5.2109315448063e-10,9.13029529733918e-10,7.71524606308757e-10,1.03127116625466e-09
4.15402262477023e-09,4.08782109599208e-09,7.31799982786487e-09,4.15747433990581e-09,6.90129307704997e-09,6.48629353666117e-09,5.08256308280273e-09,9.19003513474678e-09,2.285909892597e-08,9.06226658971833e-09,1.90841675818527e-08,1.82652330110875e-08,1.16387537224373e-08,2.87594389788563e-08,1.25879071485877e-08,2.34883390587182e-08,2.43095586083456e-08,1.98018117574639e-08,2.0807900854998e-08,9.09563955551317e-09,4.93499500781641e-09,1.75292882708488e-08,8.5095585821425e-09,1.65813879933587e-08,6.90816767958255e-09,3.5794547522503e-09,3.88558853619067e-09,6.31835172604298e-09,3.86023217815244e-09,6.34814731081102e-09,2.83336670273941e-09,3.16437954880132e-09,2.08415616412475e-09,3.00653035422368e-09,3.54079843635394e-09,3.21408810513648e-09,2.47187353900019e-09,1.67650713855697e-09,1.40383022200692e-09,2.69632726347294e-09,2.05049159423681e-09,3.253957032365e-09,1.40944931076407e-09,1.09898260376757e-09,1.20903064034665e-09,1.66277242136814e-09,1.5083882213699e-09,1.99015882345523e-09,2.70076423846604e-09,3.02358859554511e-09,4.05672533125909e-09,3.53386458454609e-09,4.80820192252571e-09,4.88478269711741e-09,4.00420050336309e-09,5.95054171627191e-09,1.27184970732025e-08,7.41316711286107e-09,1.15844547030742e-08,1.26832066856389e-08,7.48179021635807e-09,1.53583353168767e-08,7.43632759096974e-09,1.3478806854264e-08,1.23615000636087e-08,1.16281176666472e-08,1.12477329627891e-08,5.75704128727817e-09,3.51702882075436e-09,8.82661625196598e-09,5.22929185181356e-09,8.01589148731928e-09,4.37787128472367e-09,2.6375729501492e-09,2.53201573012605e-09,3.95357847793423e-09,2.455818576539e-09,3.56791668282737e-09,2.18736275992726e-09,2.05661153527501e-09,1.34573695789412e-09,2.12533309163144e-09,2.21274428935214e-09,2.03592472994798e-09,1.47471782433212e-09,1.09729341203852e-09,9.84013612544851e-10,1.71760394448494e-09,1.38961111713993e-09,2.50430253733992e-09,9.46555651682087e-10,8.89785125899754e-10,8.17908571182829e-10,1.12404297890983e-09,1.17306907499537e-09,1.20383015121322e-09
3.08788059835014e-09,3.80597457463135e-09,4.18087586725364e-09,4.70218050931677e-09,3.93244963820935e-09,4.40693173874601e-09,4.49879770987503e-09,5.09801260607305e-09,1.02540519563682e-08,5.08620778951337e-09,1.03085899208012e-08,9.89022725306293e-09,6.60925025934206e-09,1.25879071485877e-08,3.38323426473102e-08,1.25905644362426e-08,2.79273076221063e-08,2.714798276376e-08,9.10320730446742e-09,2.42289525288444e-08,1.0681890750242e-08,1.96658678745307e-08,1.88850295765606e-08,1.50498255436047e-08,1.84432230339444e-08,7.64424431754942e-09,3.9454480740754e-09,1.38961954421859e-08,7.54220767715166e-09,1.32555087551052e-08,6.02015037501727e-09,3.03970208040756e-09,4.02452141865556e-09,5.77859226603459e-09,3.38531605487459e-09,5.89728512327218e-09,2.30630500799941e-09,3.31555576949846e-09,1.77480479624045e-09,2.39611428233639e-09,3.73251793693464e-09,2.77909794018671e-09,2.90906125278231e-09,1.4491368787327e-09,1.34119623286978e-09,3.17621156537281e-09,1.72556488647489e-09,3.4543654404856e-09,2.49441788452859e-09,3.61644479957992e-09,2.99716590534135e-09,4.56021124380855e-09,2.66973395158238e-09,2.70820852878297e-09,3.53267847788e-09,3.56382052312486e-09,6.74083074269488e-09,3.69006230347289e-09,8.39098187166189e-09,7.90953661818693e-09,3.6961405426632e-09,8.35644473466259e-09,2.13369778998169e-08,8.96239643192449e-09,1.70539722353256e-08,1.73661817776085e-08,6.57811366396686e-09,1.64927578092242e-08,6.74948718975896e-09,1.310133316858e-08,1.30640620604914e-08,9.51734245071097e-09,1.25921345125062e-08,4.9482190783772e-09,2.99994839771928e-09,9.71432783573849e-09,5.01248787907475e-09,8.53687182277531e-09,4.08199764817676e-09,2.41349419301737e-09,2.16235578236686e-09,4.02438753754639e-09,2.35593861412682e-09,3.56756453388618e-09,1.80960691528533e-09,2.0091865731075e-09,1.11469206420879e-09,1.88232339446669e-09,2.48979961262077e-09,2.22708985338289e-09,1.79568788350131e-09,9.17722225847049e-10,1.0962098205288e-09,1.99473184011789e-09,1.22849926920832e-09,2.36000234467813e-09
4.03761204005944e-09,7.3627606927029e-09,1.46538398465739e-08,6.96763390937448e-09,1.1274507298223e-08,1.01103899264057e-08,8.85615160264876e-09,1.77220477876425e-08,1.90885253236542e-08,1.4133708562855e-08,3.08622427333834e-08,2.57430737754312e-08,2.29784983712298e-08,2.34883390587182e-08,1.25905644362426e-08,3.89199683993799e-08,1.97348870257391e-08,3.34355581981748e-08,1.652799267014e-08,8.91920003726627e-09,5.60814792786934e-09,1.35836381713306e-08,8.47859645238711e-09,1.2605514783954e-08,6.75113557151774e-09,4.00992850140146e-09,4.44394947231452e-09,6.26981985125523e-09,4.60445896048923e-09,6.62998430954918e-09,3.15862191085483e-09,3.57598151636846e-09,2.30873700489158e-09,3.58332226241724e-09,4.07238983519996e-09,3.85548877170895e-09,2.78817247916883e-09,1.75549250994805e-09,1.57198019500414e-09,3.00735566992974e-09,2.28741963078622e-09,3.78483307793493e-09,1.43711780937029e-09,1.21849791103292e-09,1.42640019319365e-09,1.79306084405857e-09,1.62334145792464e-09,2.07658829752944e-09,3.44944631377521e-09,6.26963064743316e-09,8.36204817680296e-09,6.35377315253396e-09,8.06553701630386e-09,8.00854771789424e-09,8.0258190354618e-09,1.06441246225884e-08,1.00417613443242e-08,1.09937901122027e-08,1.81476581145829e-08,1.76896025456995e-08,1.32769124320525e-08,1.16874041833254e-08,7.48385827919151e-09,1.99248076644438e-08,1.0395949610951e-08,1.88143664193586e-08,8.5108227641227e-09,5.42250234789503e-09,4.40200504912117e-09,6.9237381006669e-09,5.33726003554608e-09,6.63015705230601e-09,4.00649639607423e-09,3.04345488523623e-09,2.46047331055379e-09,4.04150360662261e-09,3.00883972795422e-09,3.79132751253532e-09,2.50508537993803e-09,1.86093122071379e-09,1.64362954039547e-09,2.40215909413362e-09,2.57763833395913e-09,2.91300543816802e-09,1.38923791495389e-09,1.20379905805603e-09,1.00869709227095e-09,1.70962214585898e-09,1.45121924203271e-09,2.44192908925379e-09,1.07405017922453e-09,8.36869884825258e-10,7.45805054934617e-10,1.14846051751704e-09,1.10516127852996e-09,1.22055706956104e-09
4.74853735573821e-09,4.05331240926959e-09,7.19965846808854e-09,4.59377885824226e-09,6.59028234971987e-09,6.66272734457871e-09,5.09923111991583e-09,9.24995305524251e-09,1.94171373568752e-08,9.00029241510113e-09,1.61937416627589e-08,1.51274904284471e-08,1.16268008921625e-08,2.43095586083456e-08,2.79273076221063e-08,1.97348870257391e-08,4.3076699228201e-08,3.65757763030676e-08,1.75360192709542e-08,1.96630834083337e-08,1.02947426305769e-08,3.06149681820385e-08,1.51420503909702e-08,2.50215804964573e-08,1.4897896931259e-08,7.40061434014274e-09,3.97468827550806e-09,1.10298724796882e-08,7.24834612312598e-09,1.05371659775687e-08,5.85215190199855e-09,3.14020799740325e-09,4.10573488500959e-09,5.55045922244214e-09,3.54365277656888e-09,5.67746133940728e-09,2.38302988426312e-09,3.40308202804597e-09,1.92627198054716e-09,2.56075985958922e-09,3.75327732762961e-09,2.98297683649152e-09,2.96392832311695e-09,1.58534011059928e-09,1.37413546627389e-09,3.1998176431456e-09,1.84238549604162e-09,3.4917010944396e-09,3.36701107799225e-09,3.88224137772071e-09,4.70841901825301e-09,4.41891306933294e-09,5.25221277542699e-09,4.68671799319996e-09,4.68373660609649e-09,6.49966706314213e-09,1.15469766389723e-08,7.84032406580286e-09,1.15546320211343e-08,1.19998711536512e-08,7.38524252385361e-09,1.38541142814396e-08,1.78163693241215e-08,1.31249328071271e-08,2.4194310331382e-08,2.33974889229003e-08,1.02393646225343e-08,1.37563316715581e-08,6.15842412307972e-09,1.81344630928687e-08,1.02944475524739e-08,1.37740514448797e-08,1.06120639925506e-08,4.69990283329759e-09,3.09053020062618e-09,7.65965641800694e-09,4.80053019324681e-09,6.79794264930569e-09,3.84775943103561e-09,2.46552481003779e-09,2.57150565137709e-09,3.92784664948838e-09,2.55985820445538e-09,3.38387796840923e-09,1.96070914019494e-09,2.32806882583655e-09,9.19661262599313e-10,2.09181917530545e-09,2.55348383552704e-09,2.38417898298816e-09,2.101494824514e-09,8.38959575067607e-10,9.93505370118276e-10,2.11127485132083e-09,1.16956887248275e-09,2.3609673397056e-09
5.24082848089834e-09,7.46073517180024e-09,1.4177754319476e-08,7.68268328207477e-09,1.10071276553098e-08,1.04537427470531e-08,9.01938855077029e-09,1.7288735111081e-08,1.62572408263054e-08,1.39705446499008e-08,2.67586882676826e-08,2.19684942605074e-08,2.21479627862457e-08,1.98018117574639e-08,2.714798276376e-08,3.34355581981748e-08,3.65757763030676e-08,5.41464799481749e-08,1.37126599693452e-08,1.90862152199342e-08,1.06092027326965e-08,2.53260223310706e-08,1.47326593242589e-08,2.01158561530897e-08,1.42763129516913e-08,7.48551642235453e-09,4.30213153169513e-09,1.05906055375279e-08,7.5056176052915e-09,1.03545131936022e-08,5.9933209717816e-09,3.45805138910048e-09,4.2129349149527e-09,5.88493012581262e-09,3.76466855316055e-09,5.95945372726189e-09,2.68856471917151e-09,3.47189290026886e-09,2.02322777281586e-09,2.77496098171955e-09,4.00945209715466e-09,3.26841848789944e-09,3.00245360155301e-09,1.66363179682228e-09,1.70372124548754e-09,3.42382858461498e-09,2.02492486904424e-09,3.74914354441416e-09,5.06028987433162e-09,6.97317287125916e-09,9.39559604058697e-09,7.54347771982169e-09,8.77595153024878e-09,8.19683094154808e-09,8.68913155849084e-09,1.13698110721138e-08,9.00405406253908e-09,1.18601201087759e-08,1.76599376501824e-08,1.67353055873822e-08,1.35678817968286e-08,1.04364263073611e-08,1.66155197056102e-08,1.97552003131195e-08,2.10227572245459e-08,3.3231702853602e-08,7.61049024094753e-09,1.23438648351432e-08,6.92443776049532e-09,1.50932234650907e-08,1.0029929600919e-08,1.18500172245441e-08,9.46279791470241e-09,4.94995044888449e-09,2.89317196016037e-09,7.40888970419024e-09,5.03226758219253e-09,6.61696691807876e-09,4.13830032270136e-09,2.23064424472449e-09,2.5835014703831e-09,4.14162477554382e-09,2.89761478665063e-09,4.38564267780049e-09,1.90456920570585e-09,2.31727080388443e-09,1.00334525521111e-09,2.32467579318704e-09,2.51423489713902e-09,2.37325492465527e-09,2.08065358707235e-09,8.82301529801564e-10,1.12189468882451e-09,2.11907675486346e-09,1.28320724134486e-09,2.37693263025935e-09
3.03527809792695e-09,3.18445710497695e-09,5.47837479461557e-09,3.30320634604959e-09,5.31818610742368e-09,5.02755400792692e-09,3.83478755244285e-09,6.35175868663462e-09,1.65506344511985e-08,6.51402945944904e-09,1.34999318931769e-08,1.31060191602454e-08,7.99605946022046e-09,2.0807900854998e-08,9.10320730446742e-09,1.652799267014e-08,1.75360192709542e-08,1.37126599693452e-08,2.71368536293013e-08,1.15485284006116e-08,6.28090984955586e-09,2.27724759631116e-08,1.13025291051239e-08,2.20733296683388e-08,8.74285615131008e-09,4.5211088465002e-09,4.71736292268285e-09,8.20598093981834e-09,4.83895745235324e-09,8.15055261882856e-09,3.60017332707675e-09,3.71854741774714e-09,2.49182218502595e-09,3.7477149064965e-09,4.12423451063568e-09,4.03522828240905e-09,2.9955385874857e-09,2.00988108225731e-09,1.69480944731165e-09,3.20807586728848e-09,2.39065636305351e-09,3.92750643965587e-09,1.69134549821527e-09,1.35169780735728e-09,1.54898345277923e-09,1.9472890901647e-09,1.85164198243428e-09,2.37364798275342e-09,2.06438016217878e-09,2.34843119593449e-09,3.23872114894313e-09,2.76560412865625e-09,3.60795378924171e-09,3.73975828055477e-09,3.27029071748866e-09,4.31845622258945e-09,8.74544966713296e-09,5.39774184969061e-09,8.51702754670543e-09,8.98735017164528e-09,5.60223995731184e-09,1.12470778058169e-08,5.76020669761659e-09,9.88291237427884e-09,8.83063937690102e-09,8.15994245595045e-09,1.43946665744824e-08,6.96881270431726e-09,3.77496166133209e-09,1.09980609411892e-08,6.92550009993526e-09,1.10154869395541e-08,5.25919542869945e-09,2.97064602999686e-09,3.09274996879766e-09,5.2281760651366e-09,2.76898981764024e-09,4.6256260045488e-09,2.44842744580638e-09,2.5061190757277e-09,1.48609947430182e-09,2.45871726530819e-09,2.61246291811807e-09,2.26644348523181e-09,1.89741276367711e-09,1.22055737491643e-09,1.16576850754923e-09,2.02101296380211e-09,1.49611854442018e-09,2.9031862118596e-09,1.06538879238819e-09,9.81271858497146e-10,1.07396023765479e-09,1.2130123739055e-09,1.49913081955913e-09,1.47561197288976e-09
2.40075836007502e-09,2.98187390480435e-09,3.32489543673893e-09,3.76933160775946e-09,3.13183829278092e-09,3.51483170510389e-09,3.44830346400077e-09,3.71946849786692e-09,7.57227152995284e-09,3.74924648644719e-09,7.4838088228125e-09,7.21595913652925e-09,4.47409852817492e-09,9.09563955551317e-09,2.42289525288444e-08,8.91920003726627e-09,1.96630834083337e-08,1.90862152199342e-08,1.15485284006116e-08,2.99232170249229e-08,1.30517118695404e-08,2.40229844595497e-08,2.39609246223988e-08,1.9014793554173e-08,2.23897135468043e-08,9.04558118205061e-09,4.47991801069737e-09,1.71953645699259e-08,8.89858713068058e-09,1.62320376505895e-08,7.05323537746523e-09,3.44453620863837e-09,4.49680949760975e-09,6.77587471835127e-09,3.82026203771587e-09,6.8422204191601e-09,2.65454600635534e-09,3.7254112762592e-09,2.02794955665718e-09,2.79471664716019e-09,4.14251611081624e-09,3.20653516405293e-09,3.21736806576112e-09,1.6820776960633e-09,1.76521291267204e-09,3.51091378859693e-09,2.06992870727903e-09,3.84041148954105e-09,2.08098654425288e-09,2.86497550798397e-09,2.32441171138609e-09,3.53999689205086e-09,2.06126106167573e-09,2.08754240760773e-09,3.18919159457731e-09,2.71919684515696e-09,5.1780614629636e-09,2.77916006403319e-09,6.15022941500734e-09,5.29887410290248e-09,3.05826028586834e-09,6.57382462611052e-09,1.6490759573065e-08,6.51025084307786e-09,1.31024087716525e-08,1.24781821992586e-08,7.61484822402032e-09,1.95990972370453e-08,7.56591851685095e-09,1.46208906644263e-08,1.62419381296762e-08,1.16924584270701e-08,1.49474305043051e-08,5.36524374997815e-09,3.19369996239326e-09,1.19652716483734e-08,5.25052902716475e-09,1.03377464122031e-08,4.35990688032308e-09,2.68283847859800e-09,2.56775530156046e-09,4.35318806197864e-09,2.78117492417302e-09,4.12215991913467e-09,2.08220750839106e-09,2.31426578948721e-09,1.3096058427935e-09,2.21131244407876e-09,2.6885145975292e-09,2.44130724648918e-09,2.0503177370948e-09,1.05925001427857e-09,1.22850834077658e-09,2.10202716052112e-09,1.58226178618706e-09,2.58232248116753e-09
1.83091959999166e-09,1.98825855636108e-09,3.3620711311468e-09,2.38239844575037e-09,3.85798391871051e-09,4.0880448709015e-09,2.40055055276086e-09,3.78367135154923e-09,3.79319022611109e-09,4.28015481305579e-09,4.04891601015552e-09,4.23236856681184e-09,5.07075641488979e-09,4.93499500781641e-09,1.0681890750242e-08,5.60814792786934e-09,1.02947426305769e-08,1.06092027326965e-08,6.28090984955586e-09,1.30517118695404e-08,2.97835720577857e-08,1.24741050132495e-08,2.44673079052091e-08,2.33601090511741e-08,9.05535364893635e-09,2.05483086760628e-08,8.57994385832222e-09,1.62038543506789e-08,1.71506162247056e-08,1.33437639744597e-08,1.64158702231436e-08,6.64322750002051e-09,3.6001946604103e-09,1.32839531218469e-08,6.64438116465779e-09,1.30954297733749e-08,4.78469259804644e-09,2.65483549692773e-09,2.88673226728797e-09,4.54862536467612e-09,2.84399013869183e-09,4.73471901521231e-09,2.28317088189187e-09,2.55650715574042e-09,1.72838654290342e-09,2.38220405045816e-09,3.07516186612599e-09,2.78714188777306e-09,1.38023886703668e-09,1.59040524265531e-09,1.63096345649689e-09,1.99604233955156e-09,2.51908248466257e-09,2.8192210197926e-09,1.70317511848497e-09,1.82359533547539e-09,2.08663502772378e-09,2.48712441869381e-09,2.72456204148034e-09,2.4952136315611e-09,2.57588085486207e-09,2.67690176892341e-09,7.48961267747248e-09,2.5818066983713e-09,6.90340193166187e-09,6.41492529873517e-09,3.15915513107247e-09,8.76210620166262e-09,1.8434451006414e-08,7.82251179658891e-09,1.71412881944773e-08,1.59582789716827e-08,6.28739688060876e-09,1.31144562155211e-08,5.35123907148135e-09,1.15974820207197e-08,1.08475435242796e-08,1.00604206312517e-08,1.07677442838735e-08,4.19029900025871e-09,2.00677317032741e-09,8.96581850937547e-09,3.87851059758920e-09,8.41982673522106e-09,3.10505076361322e-09,1.36215576528454e-09,1.42790269491016e-09,2.53567119337847e-09,1.44550960087102e-09,2.65706880107509e-09,1.27230520976202e-09,1.20962918605322e-09,1.04322315449409e-09,1.25758163808653e-09,1.56850952003562e-09,1.37023178957069e-09
3.48993689298197e-09,3.12428762356166e-09,5.53572330920153e-09,3.5711790694382e-09,5.11200315397513e-09,5.19732078670324e-09,3.71166443126075e-09,6.33283319238422e-09,1.39295463843686e-08,6.30443956592309e-09,1.11349983005162e-08,1.04691730218726e-08,7.83299714545999e-09,1.75292882708488e-08,1.96658678745307e-08,1.35836381713306e-08,3.06149681820385e-08,2.53260223310706e-08,2.27724759631116e-08,2.40229844595497e-08,1.24741050132495e-08,3.84676932270739e-08,1.90959766147101e-08,3.22532132523096e-08,1.80726095095707e-08,8.85014490237147e-09,4.54662556959258e-09,1.37976129768623e-08,8.6298397414927e-09,1.30615068762548e-08,6.96636606567545e-09,3.55836311972945e-09,4.61915642435614e-09,6.58171093547052e-09,4.08407853584222e-09,6.73287525279476e-09,2.72619096806753e-09,3.76688981662398e-09,2.28526019935258e-09,2.91646250321238e-09,4.18822707335487e-09,3.41179952325986e-09,3.29300464771214e-09,1.91629463071006e-09,1.78969077263155e-09,3.59140367542275e-09,2.29812215656657e-09,3.92602239797183e-09,2.90162071550196e-09,3.02983622605856e-09,3.81789347838395e-09,3.51333865529276e-09,3.94098793888146e-09,3.58738887868035e-09,3.75591437668178e-09,4.72431031007484e-09,8.13353000683373e-09,5.59254652945649e-09,8.35727235868736e-09,8.13476246991694e-09,5.55792272555356e-09,1.02353087563987e-08,1.37557190521732e-08,9.48642851641463e-09,1.81369000315007e-08,1.66805028129859e-08,1.21821488340264e-08,1.57994995378312e-08,7.09838536476482e-09,2.09760983123098e-08,1.28274822485414e-08,1.75048617972437e-08,1.21125198050998e-08,5.22960933868232e-09,3.36508985487318e-09,9.49777180035409e-09,5.02973470304198e-09,8.08905664785146e-09,4.28298576572989e-09,2.80857397597746e-09,2.9358254713858e-09,4.30435128278722e-09,3.06747889821538e-09,3.99771848156075e-09,2.22780396049569e-09,2.51444552418441e-09,1.0852959253858e-09,2.37086434050222e-09,2.62752950888464e-09,2.65785778511855e-09,2.27194936931024e-09,9.32542383914035e-10,1.0437188025746e-09,2.21619798341784e-09,1.55161482905299e-09,2.62159553891004e-09
2.28555216038116e-09,3.11666359609043e-09,3.18761398894254e-09,3.9047340707422e-09,3.02817302345123e-09,3.35382702438368e-09,3.71884742801561e-09,3.48632921914659e-09,6.91964679641552e-09,3.44284779196466e-09,6.86559636133969e-09,6.38182303233409e-09,4.4399101114833e-09,8.5095585821425e-09,1.88850295765606e-08,8.47859645238711e-09,1.51420503909702e-08,1.47326593242589e-08,1.13025291051239e-08,2.39609246223988e-08,2.44673079052091e-08,1.90959766147101e-08,3.85376680319449e-08,3.17620179965173e-08,1.72020191224699e-08,1.61964287466623e-08,8.32412308968232e-09,2.61873915759517e-08,1.33399875592425e-08,2.19530046652514e-08,1.28985158999257e-08,6.34085372456763e-09,3.80317062452707e-09,1.02420025004246e-08,6.43521008113329e-09,1.01003357534988e-08,4.44753144500811e-09,2.74726529777837e-09,3.32132048296676e-09,4.22931867134891e-09,3.0832564186435e-09,4.63148015933106e-09,2.32368423686964e-09,2.81495191061062e-09,2.11267671401324e-09,2.4889519283652e-09,3.32401858913946e-09,2.9945442008328e-09,1.46614089953654e-09,2.40394320428044e-09,1.65899393253013e-09,3.24720922356057e-09,1.43597994839893e-09,1.72993892101294e-09,2.8036281061261e-09,1.8710955480627e-09,4.44145522952141e-09,1.91140329741729e-09,4.9735130979414e-09,4.38379581920974e-09,2.70998141957767e-09,5.35688232656424e-09,1.312970126028e-08,5.27130743583416e-09,9.52795929048009e-09,9.28879257267898e-09,6.38037479828241e-09,1.58319777923592e-08,1.54685484754375e-08,1.12166781073781e-08,2.61386237430671e-08,2.05346643752371e-08,1.15159560264481e-08,1.08235411161591e-08,5.73267419333387e-09,1.82434613351971e-08,8.97225621137361e-09,1.51008820479904e-08,8.70385219424723e-09,4.44096986219483e-09,1.94699039924769e-09,7.25875546601009e-09,4.22991721969196e-09,6.74720079490807e-09,3.05019923081434e-09,1.48820311030604e-09,2.05599379769572e-09,2.8172485666857e-09,1.93523529453556e-09,3.27143374779323e-09,1.45756866287904e-09,1.59622130517401e-09,1.50297548713078e-09,1.47997136594051e-09,2.22433783798702e-09,1.95366427939308e-09
3.65409709760676e-09,3.21795068040199e-09,5.03251690293165e-09,3.51484222671058e-09,4.78698100292000e-09,4.73783740408532e-09,3.87322575561674e-09,5.62043653781028e-09,1.28357274803795e-08,5.58765459529492e-09,1.00197830064468e-08,9.16437750994006e-09,7.2667035223638e-09,1.65813879933587e-08,1.50498255436047e-08,1.2605514783954e-08,2.50215804964573e-08,2.01158561530897e-08,2.20733296683388e-08,1.9014793554173e-08,2.33601090511741e-08,3.22532132523096e-08,3.17620179965173e-08,4.81190418091081e-08,1.36381588944847e-08,1.58999962328196e-08,8.09220553693055e-09,2.16392479160194e-08,1.30010869402359e-08,1.78900455589387e-08,1.2733552121527e-08,6.19137479727361e-09,3.95137813777929e-09,9.99421023076123e-09,6.36347912163981e-09,9.82712918893862e-09,4.41872487567898e-09,2.9129262083949e-09,3.60030827082329e-09,4.17591734641567e-09,3.28498282410816e-09,4.64974534829165e-09,2.44576485181667e-09,3.07987636260144e-09,2.30586891856062e-09,2.66784111623522e-09,3.74448867478623e-09,3.17288227035828e-09,2.50244716745193e-09,2.75468093664888e-09,2.8375198140103e-09,3.17120586970878e-09,3.46137930589308e-09,3.09665227865756e-09,3.49581454779454e-09,3.43467877953126e-09,7.5021597029109e-09,4.71885852543518e-09,7.4413969889858e-09,7.53168431751436e-09,4.78610444114651e-09,9.32327246851441e-09,1.02927402924436e-08,8.65379950134316e-09,1.35624914215675e-08,1.2744139354018e-08,1.15381061219406e-08,1.2236381824371e-08,1.46924799408411e-08,1.6933313615948e-08,2.15713078875623e-08,2.83192343551957e-08,8.75058883029685e-09,1.06867221005077e-08,5.88091742856942e-09,1.50316825581641e-08,8.83294579172018e-09,1.21630598181776e-08,8.60383077580324e-09,4.53192344702731e-09,2.44675570944065e-09,7.25339252767221e-09,4.82389769719625e-09,6.87618288692154e-09,3.32154268143969e-09,1.87052931547209e-09,1.91488681008364e-09,3.32078987595581e-09,1.96172061105026e-09,3.53932322301326e-09,1.76768032031728e-09,1.46761475631788e-09,1.54344809093549e-09,1.58227633782021e-09,2.43760071547585e-09,2.1079039161989e-09
