2.62060337532299e-08,9.9068737199306e-09,5.87604923738769e-09,2.05454084206678e-08,1.08597025179959e-08,2.10065770874452e-08,7.7955715964527e-09,4.61717816484355e-09,5.43185633197585e-09,8.25212230405924e-09,5.38057719954795e-09,8.5782753246798e-09,3.62151047917167e-09,4.15402262477023e-09,3.08788059835014e-09,4.03761204005944e-09,4.74853735573821e-09,5.24082848089834e-09,3.03527809792695e-09,2.40075836007502e-09,1.83091959999166e-09,3.48993689298197e-09,2.28555216038116e-09,3.65409709760676e-09,1.82128597430612e-09,1.41215944747081e-09,1.21305734031251e-09,1.69196931920033e-09,1.78339530664311e-09,1.96035957982054e-09,1.11403269566356e-09,9.96804567228053e-10,6.87738705191134e-10,1.42077337725887e-09,8.95499187766469e-10,1.29683539787701e-09,9.27669508033512e-10,5.94988606514477e-10,6.5063378641198e-10,7.85360016118592e-10,7.7699451141032e-10,8.97745127741645e-10,6.70057869042998e-10,6.63006267781349e-10,7.46278179811478e-10,8.55170247009452e-10,8.40514854312278e-10,1.06363797309005e-09,1.4990316695928e-08,6.6908072421353e-09,2.78267886741982e-09,1.33209872687033e-08,6.49993574546782e-09,1.22633787100604e-08,5.56383816313688e-09,2.38527051885212e-09,2.49134612621069e-09,6.0903730415486e-09,2.83904750865574e-09,5.36668145699345e-09,1.68193695387329e-09,1.87296302956132e-09,2.47773525913082e-09,2.10684817948272e-09,1.99394510075027e-09,3.15805509843895e-09,1.33694706033281e-09,2.11426179474555e-09,1.71675081229443e-09,1.68269099484444e-09,2.22003170943223e-09,1.98663526843824e-09,1.41006262161196e-09,1.23171518494496e-09,1.04530811201326e-09,1.39279874491403e-09,1.13115018420576e-09,1.37633683474883e-09,1.07001050510752e-09,8.8197287831361e-10,5.51807662546433e-10,1.02572790845948e-09,7.51690295239378e-10,1.02602393285634e-09,9.93306227087061e-10,4.61239074206632e-10,2.54844337461128e-10,7.47079772211872e-10,4.2434839436534e-10,6.73925799066187e-10,4.83747009876705e-10,2.7923851572802e-10,5.39989732559244e-10,4.92380083852771e-10,4.45405240023972e-10,7.55156659115784e-10
1.82128597430612e-09,2.38372095441566e-09,2.61569132792981e-09,3.07096944227194e-09,2.40817474032216e-09,2.72143544673339e-09,2.72547452421769e-09,2.82991257500097e-09,5.7519710230284e-09,2.85300468038632e-09,5.72278612353932e-09,5.48954502147601e-09,3.40149737406734e-09,6.90816767958255e-09,1.84432230339444e-08,6.75113557151774e-09,1.4897896931259e-08,1.42763129516913e-08,8.74285615131008e-09,2.23897135468043e-08,9.05535364893635e-09,1.80726095095707e-08,1.72020191224699e-08,1.36381588944847e-08,2.75341854871305e-08,1.08531719756282e-08,5.45484817452634e-09,2.16565705556037e-08,1.07961971064332e-08,2.0428596807387e-08,8.44691268402216e-09,4.15590992460271e-09,5.11972592453438e-09,8.21603494047515e-09,4.56645018349565e-09,8.51315791974462e-09,3.16689997278853e-09,4.19080372344810e-09,2.45037191603502e-09,3.4038764827004e-09,4.74900865393329e-09,3.76045726283365e-09,3.61687470634638e-09,2.03468369450046e-09,2.07862782190498e-09,4.02848097236271e-09,2.58873351996584e-09,4.53378907001819e-09,1.65128987656751e-09,2.20141875270895e-09,1.99220652275416e-09,2.96126038505836e-09,1.53779215467278e-09,1.87672863089723e-09,2.44870675063733e-09,2.16965492896404e-09,4.05768918336001e-09,1.9903772113916e-09,4.8128974829209e-09,4.04856336178054e-09,2.45624184042612e-09,5.0961910662267e-09,1.25918144183534e-08,5.04829285332464e-09,9.7849582241254e-09,9.52895968969103e-09,5.79646653018117e-09,1.49485650326499e-08,5.37378710339136e-09,1.07357180372099e-08,1.19738830585778e-08,8.13862074726909e-09,1.77748517730133e-08,6.47823522468771e-09,3.22506579135331e-09,1.395967167739e-08,6.57136721979515e-09,1.22915446985331e-08,5.28354769493325e-09,2.91636416238383e-09,2.88863726191768e-09,5.48837967018649e-09,2.84116780669072e-09,5.35366960375621e-09,2.28227869838199e-09,2.50937484480815e-09,1.72393679870661e-09,2.32673582947986e-09,3.02137033738384e-09,2.71128699005107e-09,2.2431735072687e-09,1.43176468923822e-09,1.40677221632397e-09,2.46972286624087e-09,1.85417356577445e-09,2.98375115367827e-09
1.41215944747081e-09,1.50867845982864e-09,2.69209015417159e-09,1.94887298312471e-09,3.0835388200675e-09,3.37257272115865e-09,1.85010153654303e-09,3.0347930402979e-09,2.81244325129599e-09,3.44366131708351e-09,3.05827442664493e-09,3.17119210697852e-09,3.83658914977821e-09,3.5794547522503e-09,7.64424431754942e-09,4.00992850140146e-09,7.40061434014274e-09,7.48551642235453e-09,4.5211088465002e-09,9.04558118205061e-09,2.05483086760628e-08,8.85014490237147e-09,1.61964287466623e-08,1.58999962328196e-08,1.08531719756282e-08,2.32946315137884e-08,9.73006002639826e-09,1.92473492825629e-08,1.96121549503261e-08,1.59235160632861e-08,1.83888345300333e-08,7.44142740583409e-09,4.01544935076093e-09,1.50489164708259e-08,7.41232619006375e-09,1.48030639105568e-08,5.49454697168687e-09,3.02088979476508e-09,3.53059042921923e-09,5.28886020746828e-09,3.26925529141597e-09,5.36925720421051e-09,2.51661677017819e-09,3.06687444933465e-09,2.05706173985677e-09,2.67818907150041e-09,3.63311181314579e-09,3.15271115453829e-09,1.05228142368977e-09,1.07825003220698e-09,1.34361139004296e-09,1.62744847610706e-09,2.04072062596449e-09,2.36075866208734e-09,1.24467729364891e-09,1.44870985729573e-09,1.64738427258941e-09,2.00594201531219e-09,2.20784786215462e-09,2.12852037330234e-09,1.88857824568479e-09,2.12578569505293e-09,5.42306493631021e-09,2.19193376424028e-09,5.14407567425649e-09,4.9666263912166e-09,2.50769985316963e-09,6.28233610167367e-09,1.31182418065332e-08,5.64817159008962e-09,1.15964130119526e-08,1.1207411988368e-08,7.10751669434376e-09,1.39124639054522e-08,5.47181607823176e-09,1.29876660279958e-08,1.18808518378846e-08,1.13394937486029e-08,1.1580386220061e-08,4.48103227404382e-09,2.09416461079707e-09,9.78097752347561e-09,3.92099827092972e-09,9.00934308329234e-09,3.47752880977432e-09,1.47189622461659e-09,2.00176282755907e-09,2.6702270231383e-09,1.90658408297928e-09,3.07763920300702e-09,1.36001317969189e-09,1.65947057717675e-09,1.11800982440418e-09,1.64272353610174e-09,1.85740309081425e-09,1.62282208128444e-09
1.21305734031251e-09,1.59613912542554e-09,2.02242936273362e-09,1.68345912453877e-09,2.29913158970108e-09,2.20067611777736e-09,1.81080308423764e-09,2.26509577287409e-09,3.20467226428107e-09,2.61645080715721e-09,3.97333406373321e-09,4.35482016278483e-09,2.52205185871322e-09,3.88558853619067e-09,3.9454480740754e-09,4.44394947231452e-09,3.97468827550806e-09,4.30213153169513e-09,4.71736292268285e-09,4.47991801069737e-09,8.57994385832222e-09,4.54662556959258e-09,8.32412308968232e-09,8.09220553693055e-09,5.45484817452634e-09,9.73006002639826e-09,2.38406210055792e-08,9.73696747030841e-09,1.90930708535315e-08,1.82523891442205e-08,7.44556717710109e-09,1.73961980120934e-08,6.69349546701657e-09,1.38510351377309e-08,1.40624777659409e-08,1.11090508355885e-08,1.33063100178542e-08,4.95096194009922e-09,2.79549175863342e-09,1.04420761952783e-08,5.07090315633574e-09,1.05835562995255e-08,3.86527985900745e-09,2.2098306231766e-09,2.86902913248614e-09,3.84186389944254e-09,2.64081623272186e-09,4.1191065400319e-09,1.03482074317015e-09,9.93766616856448e-10,1.42156169537217e-09,1.40177484323434e-09,1.62594170416165e-09,1.75431610575183e-09,8.01890256744472e-10,1.32859113047772e-09,1.54169033755019e-09,1.3007403794262e-09,2.67478987465499e-09,2.13591005662061e-09,1.56185318259435e-09,1.48588052626352e-09,2.91187837359091e-09,2.3251278572175e-09,2.50150578628817e-09,2.99030289601019e-09,1.77498879814953e-09,3.45590971221106e-09,6.42870602190116e-09,2.5715080867447e-09,6.65797195642194e-09,5.7573569725748e-09,4.28193547725817e-09,6.81968864856564e-09,1.36347998781275e-08,7.18943907888454e-09,1.24328035309645e-08,1.28433864675102e-08,5.24785931047499e-09,1.02131509419182e-08,4.13359580827678e-09,9.31923091536654e-09,8.14500004438807e-09,7.38815499003937e-09,7.74460068338853e-09,3.01424463603427e-09,1.87362679449951e-09,5.8889721290961e-09,3.49731416628923e-09,6.67191800364658e-09,2.39129791955023e-09,1.3890257566113e-09,1.82205987449966e-09,2.59943091692629e-09,1.59887584660687e-09,2.6217993255068e-09
1.69196931920033e-09,2.45359260951212e-09,2.45283058093937e-09,3.14698842201427e-09,2.32374048468633e-09,2.60310355652757e-09,2.92227394708994e-09,2.59747359123734e-09,5.13725254216904e-09,2.6176364590098e-09,5.1567630573729e-09,4.82733910102246e-09,3.21053955368003e-09,6.31835172604298e-09,1.38961954421859e-08,6.26981985125523e-09,1.10298724796882e-08,1.05906055375279e-08,8.20598093981834e-09,1.71953645699259e-08,1.62038543506789e-08,1.37976129768623e-08,2.61873915759517e-08,2.16392479160194e-08,2.16565705556037e-08,1.92473492825629e-08,9.73696747030841e-09,3.25215864011375e-08,1.59153244327575e-08,2.72660105864177e-08,1.51044025973763e-08,7.32504141179142e-09,4.35342762209657e-09,1.20840380109392e-08,7.36078653798638e-09,1.20660938974613e-08,5.28070169019184e-09,3.21951317687722e-09,4.07462270425585e-09,5.07912412157767e-09,3.65936823764875e-09,5.39042494233555e-09,2.64426180622428e-09,3.41219524708932e-09,2.4800919422368e-09,2.92696614475339e-09,4.00194951053303e-09,3.52674109572713e-09,1.07708223369709e-09,1.75850668528964e-09,1.44121365815344e-09,2.63250211136521e-09,1.05924515357581e-09,1.61315913683667e-09,2.14281804972377e-09,1.39063080600138e-09,3.40585986279502e-09,1.33291901100406e-09,3.82934636845931e-09,3.47386265237924e-09,1.97942059450393e-09,4.12691011613655e-09,9.70632514408122e-09,4.10111104714506e-09,6.96306482477785e-09,6.87660131279671e-09,5.04123658323005e-09,1.15133719643684e-08,1.08326105737235e-08,7.84885590736126e-09,1.82492767703225e-08,1.43062286938274e-08,1.36457438473439e-08,1.190760933995e-08,5.67238529268232e-09,2.1119025373759e-08,1.02307067841677e-08,1.76819058724392e-08,9.66527866857453e-09,4.737841310889e-09,2.20689795943565e-09,8.30049263546442e-09,4.2119711548487e-09,7.82448361232135e-09,3.38441165899754e-09,1.69916445688255e-09,2.6995292154401e-09,2.87394492602327e-09,2.36559343346608e-09,3.61526280021141e-09,1.60811357159047e-09,2.13566242660292e-09,1.58035884225939e-09,1.86898078469761e-09,2.58385073918884e-09,2.20292190912393e-09
1.78339530664311e-09,1.88835516186599e-09,3.25841742959213e-09,2.26842274347446e-09,3.73888652132259e-09,3.95711622118165e-09,2.18204584571181e-09,3.60544783867652e-09,3.27019764856288e-09,4.1265987356386e-09,3.76484060249584e-09,3.98307600456833e-09,4.43352614322792e-09,3.86023217815244e-09,7.54220767715166e-09,4.60445896048923e-09,7.24834612312598e-09,7.5056176052915e-09,4.83895745235324e-09,8.89858713068058e-09,1.71506162247056e-08,8.6298397414927e-09,1.33399875592425e-08,1.30010869402359e-08,1.07961971064332e-08,1.96121549503261e-08,1.90930708535315e-08,1.59153244327575e-08,3.14424361295795e-08,2.61781529896274e-08,1.50520863678897e-08,1.38480768119114e-08,6.47167820738476e-09,2.31797929203828e-08,1.12654297380894e-08,1.98879413694531e-08,1.04859587793828e-08,4.77004501459974e-09,3.03641235413895e-09,8.16903372496531e-09,4.93621580250594e-09,8.18291819315298e-09,3.85878097765944e-09,2.48348778031086e-09,3.35993646240028e-09,3.91138158113903e-09,3.09286610401373e-09,4.39192724127767e-09,1.35133737191013e-09,1.37746395398123e-09,1.78195186095565e-09,1.87917654165553e-09,2.45822303913312e-09,2.68231744063458e-09,1.2270027641891e-09,1.80369691601842e-09,1.82170387865893e-09,2.17515465510267e-09,2.56923311102487e-09,2.40307258327141e-09,2.16174419536021e-09,2.0988714337373e-09,5.68411668099293e-09,2.48342369870114e-09,4.8856203699168e-09,5.05756848070152e-09,2.4033690753749e-09,6.6059810811578e-09,1.08978777181766e-08,5.24020346224281e-09,1.01016607866574e-08,9.02243900303839e-09,7.76166420403776e-09,1.15724354729989e-08,1.10049162401676e-08,1.09129132754455e-08,1.86180181064657e-08,1.80541591154147e-08,9.57713612158928e-09,8.28893878260555e-09,3.77391903596519e-09,1.48059871995791e-08,6.14260871525977e-09,1.19553160711231e-08,6.59264991988194e-09,2.78499705863476e-09,1.69750135060534e-09,4.54338910255883e-09,3.18468069138428e-09,4.95517825536405e-09,2.42948579527921e-09,1.31129029633471e-09,2.09152663495104e-09,2.59115287555419e-09,1.68220966130844e-09,2.76419981012184e-09
1.96035957982054e-09,2.79703293868117e-09,2.96361359018181e-09,3.45449801774762e-09,3.00007413272901e-09,3.12065584826181e-09,3.13738496115343e-09,3.13346333409092e-09,5.43252202279721e-09,3.21102134670536e-09,5.65663298238786e-09,5.43026999868049e-09,3.79848366695161e-09,6.34814731081102e-09,1.32555087551052e-08,6.62998430954918e-09,1.05371659775687e-08,1.03545131936022e-08,8.15055261882856e-09,1.62320376505895e-08,1.33437639744597e-08,1.30615068762548e-08,2.19530046652514e-08,1.78900455589387e-08,2.0428596807387e-08,1.59235160632861e-08,1.82523891442205e-08,2.72660105864177e-08,2.61781529896274e-08,3.97688192589983e-08,1.20929560430257e-08,1.30410071057416e-08,6.42614744369591e-09,1.90088755009971e-08,1.06509685573615e-08,1.61912373256949e-08,9.74907161745278e-09,4.7524401858605e-09,3.53179062797891e-09,7.55672938908024e-09,5.14483331900694e-09,7.82503702482414e-09,3.76479117482504e-09,2.82273397025177e-09,3.72644022443616e-09,4.02168832295324e-09,3.41175130356103e-09,4.52610722192518e-09,1.31660432135822e-09,2.04231260699361e-09,1.75661171848115e-09,2.84164190120015e-09,1.62673251480719e-09,1.94130985694657e-09,2.08171417096719e-09,1.5571811569814e-09,3.65916410229619e-09,1.49152609208437e-09,4.1089965896578e-09,3.93258542053315e-09,2.00397847119571e-09,4.1289488306095e-09,9.44855953335188e-09,4.18589197343503e-09,6.81020038216886e-09,6.69569753327353e-09,4.79204104533385e-09,1.11762660998692e-08,8.79352640241479e-09,7.34204047270787e-09,1.57998268009955e-08,1.19189264597065e-08,1.30740456380059e-08,9.73506324134206e-09,1.05151150843148e-08,1.74875841810839e-08,1.58886968761484e-08,2.50687595542571e-08,7.8168416017984e-09,7.8594364927428e-09,3.84005075599566e-09,1.24124241168081e-08,6.29728432219061e-09,1.04367017645875e-08,5.8360158243311e-09,3.01750855762609e-09,2.50355072430466e-09,4.60481815997358e-09,3.69330185217663e-09,5.29835851258018e-09,2.72204228389076e-09,1.94790345885953e-09,2.41472486519135e-09,2.946732534663e-09,2.51826501769261e-09,3.35316074964026e-09
1.11403269566356e-09,1.28829749777968e-09,2.16898110796988e-09,1.58145514185017e-09,2.56101508470069e-09,2.71934978081059e-09,1.52287212694527e-09,2.43369789936719e-09,2.18752728693882e-09,2.8386169877163e-09,2.38627077216918e-09,2.54968646689759e-09,3.0157482966062e-09,2.83336670273941e-09,6.02015037501727e-09,3.15862191085483e-09,5.85215190199855e-09,5.9933209717816e-09,3.60017332707675e-09,7.05323537746523e-09,1.64158702231436e-08,6.96636606567545e-09,1.28985158999257e-08,1.2733552121527e-08,8.44691268402216e-09,1.83888345300333e-08,7.44556717710109e-09,1.51044025973763e-08,1.50520863678897e-08,1.20929560430257e-08,2.12943069859055e-08,8.43710611450525e-09,4.33826200022471e-09,1.73355181503271e-08,8.37935116694165e-09,1.7021363547125e-08,6.05811030283507e-09,3.25285980052554e-09,4.00238526619303e-09,5.9387018401813e-09,3.73339703370362e-09,6.31593386952459e-09,2.69223686394e-09,3.42528448226966e-09,2.32059715962626e-09,3.03890640800462e-09,4.10209321681735e-09,3.65706495159289e-09,9.68432208784379e-10,8.87328337351391e-10,1.11713442010355e-09,1.40011649363387e-09,1.72679561108574e-09,2.0370467770853e-09,1.0587272003191e-09,1.26646177970238e-09,1.36541043169032e-09,1.70071575967314e-09,1.90818275536944e-09,1.79983416416252e-09,1.72020636030653e-09,1.73842358523936e-09,4.37971695835959e-09,1.95663380803534e-09,4.24322431032644e-09,4.29976105816353e-09,2.06761653995515e-09,5.0877811660683e-09,1.07715747648003e-08,4.6267431529321e-09,9.15988995025433e-09,8.89186661741752e-09,5.57241748584459e-09,1.15793188553536e-08,4.4795461421097e-09,1.00090940509911e-08,9.77851630546876e-09,8.56091735814043e-09,1.38770825623449e-08,5.41545753763129e-09,2.38835616294595e-09,1.17568555771889e-08,4.74260970450059e-09,1.07899600614415e-08,4.02277690744753e-09,1.70811288662273e-09,2.25273554155367e-09,3.33685490213924e-09,2.39239826775804e-09,3.8740450027133e-09,1.57307615239677e-09,1.88077564522718e-09,1.51013797784372e-09,2.05165045483059e-09,2.26342794546243e-09,2.18850271042628e-09
9.96804567228053e-10,1.32473311553059e-09,1.63723754321164e-09,1.39907243521798e-09,1.90153079875442e-09,1.82205491592603e-09,1.48643999120869e-09,1.81730540140635e-09,2.60076688745507e-09,2.12672723152254e-09,3.21501685232343e-09,3.58876230422637e-09,1.97568102226287e-09,3.16437954880132e-09,3.03970208040756e-09,3.57598151636846e-09,3.14020799740325e-09,3.45805138910048e-09,3.71854741774714e-09,3.44453620863837e-09,6.64322750002051e-09,3.55836311972945e-09,6.34085372456763e-09,6.19137479727361e-09,4.15590992460271e-09,7.44142740583409e-09,1.73961980120934e-08,7.32504141179142e-09,1.38480768119114e-08,1.30410071057416e-08,8.43710611450525e-09,1.92260412689464e-08,7.37781198415909e-09,1.56695379749476e-08,1.58240324666562e-08,1.28108461629472e-08,1.45208337994725e-08,5.46542860849685e-09,3.11998858992226e-09,1.17008875792819e-08,5.62467098699167e-09,1.18965946685682e-08,4.29013960806542e-09,2.443926666825e-09,3.01292478941653e-09,4.29624177981218e-09,2.93339554494672e-09,4.65622824092483e-09,8.78876942588417e-10,8.2214592526667e-10,1.15683941802077e-09,1.12096174643454e-09,1.30410302701577e-09,1.42488629667417e-09,7.43011740513645e-10,1.07577543979837e-09,1.28526808885346e-09,1.05150989352309e-09,2.25898302109455e-09,1.84458588124828e-09,1.30836581858184e-09,1.26848324216043e-09,2.33382328130236e-09,2.08849110407244e-09,2.00287376994267e-09,2.58229011123579e-09,1.54934605976392e-09,2.72949346927284e-09,4.90703406445838e-09,2.04109574027238e-09,5.05747933482031e-09,4.30732203370146e-09,3.42698840671359e-09,5.24555083612773e-09,1.02103320380064e-08,5.4432587166863e-09,9.31483317063825e-09,9.22064436336665e-09,5.8586875860608e-09,1.18669876773477e-08,4.73838101085007e-09,1.07623666521526e-08,9.60509467115463e-09,8.59580362229786e-09,8.8784865089472e-09,3.46119382129175e-09,2.17147367714876e-09,6.99616505050378e-09,4.06398595440948e-09,7.88324084542929e-09,2.77625518860612e-09,1.61220273432754e-09,2.0301726516282e-09,3.02097189966788e-09,1.92235092659814e-09,3.09800317416419e-09
6.87738705191134e-10,9.63347437950234e-10,1.22147389260382e-09,9.99185624852797e-10,1.43094920032838e-09,1.40227556977139e-09,1.12024937924849e-09,1.32993640905453e-09,1.56318619838658e-09,1.63469010329846e-09,1.89556250170173e-09,2.25127291853646e-09,1.51838366185525e-09,2.08415616412475e-09,4.02452141865556e-09,2.30873700489158e-09,4.10573488500959e-09,4.2129349149527e-09,2.49182218502595e-09,4.49680949760975e-09,3.6001946604103e-09,4.61915642435614e-09,3.80317062452707e-09,3.95137813777929e-09,5.11972592453438e-09,4.01544935076093e-09,6.69349546701657e-09,4.35342762209657e-09,6.47167820738476e-09,6.42614744369591e-09,4.33826200022471e-09,7.37781198415909e-09,1.98222926371902e-08,7.10868354496734e-09,1.54163359260558e-08,1.46200418148645e-08,5.47118954148163e-09,1.47761913518337e-08,6.43132444807345e-09,1.09224669242275e-08,1.26095375135407e-08,9.20901832480365e-09,1.21170375858922e-08,5.15158602920978e-09,2.93088857631134e-09,1.01300157668058e-08,5.15024623075713e-09,9.91989105510073e-09,4.05816888885357e-10,6.36109039388613e-10,8.73469872273762e-10,7.28867616409217e-10,1.07041031525505e-09,1.14488269442841e-09,7.07940878874258e-10,7.75630113818122e-10,8.12607415413211e-10,8.17805996165484e-10,1.14058407888656e-09,1.41753824004917e-09,1.04547417156646e-09,1.13093880978412e-09,2.16925648505372e-09,1.39839953054753e-09,2.16855236510186e-09,2.52376682958023e-09,1.04159012809487e-09,2.5661641884086e-09,2.39974628798442e-09,2.03472301455282e-09,2.89680449514178e-09,2.23729274941583e-09,2.77538793362862e-09,2.60738844969315e-09,3.89969137435875e-09,2.8138799089836e-09,3.93518993336081e-09,3.51074289132811e-09,2.65962451194214e-09,4.4650922082221e-09,1.20497405537265e-08,4.45805786568675e-09,9.96292901266735e-09,9.59410096680822e-09,3.50753876168702e-09,9.179938311436e-09,4.13715496686635e-09,7.42045727254739e-09,8.10450921104841e-09,6.39647833692815e-09,7.54955832193965e-09,3.37960150037152e-09,2.01337898284459e-09,6.45691531728313e-09,3.14170773502267e-09,5.86332692626163e-09
1.42077337725887e-09,1.58022219240031e-09,2.64077751171228e-09,1.81270031085256e-09,3.12325348948846e-09,3.21719215650734e-09,1.8203003540732e-09,2.91293643282943e-09,2.50664225424416e-09,3.43617402976919e-09,2.91969386868514e-09,3.23580623087761e-09,3.41634941062914e-09,3.00653035422368e-09,5.77859226603459e-09,3.58332226241724e-09,5.55045922244214e-09,5.88493012581262e-09,3.7477149064965e-09,6.77587471835127e-09,1.32839531218469e-08,6.58171093547052e-09,1.02420025004246e-08,9.99421023076123e-09,8.21603494047515e-09,1.50489164708259e-08,1.38510351377309e-08,1.20840380109392e-08,2.31797929203828e-08,1.90088755009971e-08,1.73355181503271e-08,1.56695379749476e-08,7.10868354496734e-09,2.68524986131421e-08,1.28934521316857e-08,2.31356470978589e-08,1.15540124697241e-08,5.19976585278764e-09,3.50395385965811e-09,9.1824932437312e-09,5.55137823306808e-09,9.45785041161044e-09,4.19547270546765e-09,2.82916920237779e-09,3.64651522361034e-09,4.37527648195868e-09,3.51754205795052e-09,4.9329080385759e-09,1.26059616462644e-09,1.10102031531452e-09,1.4457812058404e-09,1.5648887296304e-09,2.07824657030654e-09,2.30120308319019e-09,1.10435438869132e-09,1.54896934194122e-09,1.5008111856034e-09,1.94099775465036e-09,2.23088621116825e-09,2.07706158588353e-09,1.92878413859774e-09,1.74330465278918e-09,4.37408088564133e-09,2.27111787506413e-09,3.85343590631104e-09,4.4608041216434e-09,2.03728117146996e-09,5.13122872530563e-09,8.92021169126475e-09,4.12639527751528e-09,7.83708024920785e-09,7.01645406281051e-09,5.97835063009807e-09,9.57460573090986e-09,8.28571829121952e-09,8.21619360734866e-09,1.48008609543083e-08,1.33150366321299e-08,1.10746362432981e-08,9.83637538353426e-09,4.26484284260663e-09,1.73422404083328e-08,7.41153939321398e-09,1.40146483205291e-08,7.48002006245863e-09,3.09174682015378e-09,2.1379280466667e-09,5.37485352284336e-09,3.7293269567003e-09,6.10369066858508e-09,2.65411928129793e-09,1.65707359872488e-09,2.44356414088467e-09,2.95385865574444e-09,2.10759231650544e-09,3.16273332570743e-09
8.95499187766469e-10,1.43442987306671e-09,1.85714163737285e-09,1.3953566379315e-09,2.23787609987576e-09,2.04105913209643e-09,1.6645877441809e-09,2.01336904795475e-09,2.94187670438181e-09,2.47902522890027e-09,3.66741257792405e-09,4.2228818377601e-09,2.19103376049974e-09,3.54079843635394e-09,3.38531605487459e-09,4.07238983519996e-09,3.54365277656888e-09,3.76466855316055e-09,4.12423451063568e-09,3.82026203771587e-09,6.64438116465779e-09,4.08407853584222e-09,6.43521008113329e-09,6.36347912163981e-09,4.56645018349565e-09,7.41232619006375e-09,1.40624777659409e-08,7.36078653798638e-09,1.12654297380894e-08,1.06509685573615e-08,8.37935116694165e-09,1.58240324666562e-08,1.54163359260558e-08,1.28934521316857e-08,2.69480044436066e-08,2.27241454604928e-08,1.17057427378026e-08,1.09188806290662e-08,6.10212008194678e-09,1.93716564594523e-08,9.40605032108933e-09,1.70926783726612e-08,8.6581243068123e-09,4.68898846582709e-09,3.22680436333478e-09,7.12935691647874e-09,4.93183189070575e-09,7.19638696869616e-09,6.60087798587888e-10,9.48328960914287e-10,1.24114445912902e-09,1.09857741094007e-09,1.44816659823829e-09,1.56224346263341e-09,9.03624876240087e-10,1.11628832698409e-09,1.10987076621214e-09,1.07258325172674e-09,1.98706483223058e-09,1.95025541558208e-09,1.42682315498831e-09,1.17456075689869e-09,2.34495625835315e-09,2.03826180434717e-09,2.54175224466544e-09,2.78673511250657e-09,1.26458192021081e-09,2.79367642312975e-09,5.38290101598364e-09,2.55074844041404e-09,5.09713776546424e-09,4.29610376720556e-09,3.00660205158824e-09,5.7916880158647e-09,8.02235704700991e-09,4.9758246527611e-09,7.6002535757761e-09,6.7861173155846e-09,6.29769347714682e-09,9.53082205481883e-09,1.01383268778383e-08,8.72092121180622e-09,1.69673339890501e-08,1.54787329029988e-08,7.14026649210636e-09,7.22481034840888e-09,3.95276239705774e-09,1.22077945517486e-08,6.63588915780451e-09,1.1588557154282e-08,5.85068802007816e-09,3.08264564352068e-09,2.312242036945e-09,5.00970646283708e-09,3.17006294876903e-09,4.71733846821121e-09
1.29683539787701e-09,1.71667266196278e-09,2.84922969002736e-09,1.87759569935028e-09,3.4189129084799e-09,3.40711376511759e-09,2.03663476077129e-09,3.14173981055634e-09,2.5901915639967e-09,3.77988245559459e-09,3.01937830759712e-09,3.56268946534759e-09,3.76556142954726e-09,3.21408810513648e-09,5.89728512327218e-09,3.85548877170895e-09,5.67746133940728e-09,5.95945372726189e-09,4.03522828240905e-09,6.8422204191601e-09,1.30954297733749e-08,6.73287525279476e-09,1.01003357534988e-08,9.82712918893862e-09,8.51315791974462e-09,1.48030639105568e-08,1.11090508355885e-08,1.20660938974613e-08,1.98879413694531e-08,1.61912373256949e-08,1.7021363547125e-08,1.28108461629472e-08,1.46200418148645e-08,2.31356470978589e-08,2.27241454604928e-08,3.5940901292489e-08,9.18363318774075e-09,1.02435818066456e-08,6.30568944767155e-09,1.58909152607496e-08,9.07690214827059e-09,1.41127732255552e-08,8.25088778130127e-09,4.93281056527763e-09,3.79086407191452e-09,7.02153082039868e-09,5.41425972923876e-09,7.36345903878729e-09,1.24378808223402e-09,1.27371042511698e-09,1.95210796285933e-09,1.8361532174612e-09,2.34082246225028e-09,2.7403632414568e-09,1.30384537360673e-09,2.0327288854194e-09,1.44300796015702e-09,2.12455788704562e-09,1.77680471401111e-09,1.92440106558209e-09,2.45429135927474e-09,1.72770967100057e-09,4.35962835261276e-09,2.11055567282716e-09,4.36898955220167e-09,4.33398836114883e-09,1.96091598371919e-09,5.11292305387193e-09,9.77816146778764e-09,4.58867665397502e-09,7.80306926796271e-09,7.11846116541607e-09,5.69961552802236e-09,1.06396679684961e-08,6.36414153093714e-09,7.87972648452884e-09,1.29933009364308e-08,1.05173424078632e-08,1.18183867947664e-08,7.66764144214744e-09,8.97850073132878e-09,1.48644459739934e-08,1.37590902571587e-08,2.26150300083409e-08,5.93379477163838e-09,6.34288771484067e-09,3.82557187506348e-09,9.92401509624305e-09,6.04806669643664e-09,9.43965663308743e-09,5.28992181187567e-09,2.99723801765493e-09,2.37995141311301e-09,4.71756469678501e-09,3.12427714777052e-09,4.43749098264896e-09
