2.62060337532299e-08,9.9068737199306e-09,5.87604923738769e-09,2.05454084206678e-08,1.08597025179959e-08,2.10065770874452e-08,7.7955715964527e-09,4.61717816484355e-09,5.43185633197585e-09,8.25212230405924e-09,5.38057719954795e-09,8.5782753246798e-09,3.62151047917167e-09,4.15402262477023e-09,3.08788059835014e-09,4.03761204005944e-09,4.74853735573821e-09,5.24082848089834e-09,3.03527809792695e-09,2.40075836007502e-09,1.83091959999166e-09,3.48993689298197e-09,2.28555216038116e-09,3.65409709760676e-09,1.82128597430612e-09,1.41215944747081e-09,1.21305734031251e-09,1.69196931920033e-09,1.78339530664311e-09,1.96035957982054e-09,1.11403269566356e-09,9.96804567228053e-10,6.87738705191134e-10,1.42077337725887e-09,8.95499187766469e-10,1.29683539787701e-09,9.27669508033512e-10,5.94988606514477e-10,6.5063378641198e-10,7.85360016118592e-10,7.7699451141032e-10,8.97745127741645e-10,6.70057869042998e-10,6.63006267781349e-10,7.46278179811478e-10,8.55170247009452e-10,8.40514854312278e-10,1.06363797309005e-09,1.4990316695928e-08,6.6908072421353e-09,2.78267886741982e-09,1.33209872687033e-08,6.49993574546782e-09,1.22633787100604e-08,5.56383816313688e-09,2.38527051885212e-09,2.49134612621069e-09,6.0903730415486e-09,2.83904750865574e-09,5.36668145699345e-09,1.68193695387329e-09,1.87296302956132e-09,2.47773525913082e-09,2.10684817948272e-09,1.99394510075027e-09,3.15805509843895e-09,1.33694706033281e-09,2.11426179474555e-09,1.71675081229443e-09,1.68269099484444e-09,2.22003170943223e-09,1.98663526843824e-09,1.41006262161196e-09,1.23171518494496e-09,1.04530811201326e-09,1.39279874491403e-09,1.13115018420576e-09,1.37633683474883e-09,1.07001050510752e-09,8.8197287831361e-10,5.51807662546433e-10,1.02572790845948e-09,7.51690295239378e-10,1.02602393285634e-09,9.93306227087061e-10,4.61239074206632e-10,2.54844337461128e-10,7.47079772211872e-10,4.2434839436534e-10,6.73925799066187e-10,4.83747009876705e-10,2.7923851572802e-10,5.39989732559244e-10,4.92380083852771e-10,4.45405240023972e-10,7.55156659115784e-10
9.27669508033512e-10,9.9081822388724e-10,1.40794594464398e-09,1.09086274565656e-09,1.66928884282941e-09,1.6906311707725e-09,1.05346432442571e-09,1.4749268122853e-09,2.06087064884281e-09,1.63305207381545e-09,2.47990406874011e-09,2.66447343669714e-09,1.61295652575521e-09,2.47187353900019e-09,2.30630500799941e-09,2.78817247916883e-09,2.38302988426312e-09,2.68856471917151e-09,2.9955385874857e-09,2.65454600635534e-09,4.78469259804644e-09,2.72619096806753e-09,4.44753144500811e-09,4.41872487567898e-09,3.16689997278853e-09,5.49454697168687e-09,1.33063100178542e-08,5.28070169019184e-09,1.04859587793828e-08,9.74907161745278e-09,6.05811030283507e-09,1.45208337994725e-08,5.47118954148163e-09,1.15540124697241e-08,1.17057427378026e-08,9.18363318774075e-09,2.17687965631184e-08,7.79683654363283e-09,4.75426466667342e-09,1.9678293193016e-08,8.80434803473152e-09,2.13340943499632e-08,5.83469962348791e-09,3.35214724421838e-09,3.78581319239124e-09,6.15088259089286e-09,3.79215496988551e-09,6.18316689199065e-09,9.00117825164879e-10,7.72428555331283e-10,8.69129501287475e-10,1.01715514976299e-09,1.03558195576354e-09,1.22393462598762e-09,7.2190204873509e-10,8.2473063846791e-10,1.15329090646168e-09,1.07184576001293e-09,1.55195704521627e-09,1.44316941273435e-09,1.09120817787754e-09,1.10666912710581e-09,1.66543540607144e-09,1.46751563825966e-09,1.61026302017281e-09,2.06837554447304e-09,1.39356699848203e-09,2.06301511520928e-09,3.25377812397797e-09,1.65120392346799e-09,3.66651901345003e-09,3.35278346782104e-09,2.53711130527864e-09,3.68495787642607e-09,7.74110012060306e-09,4.06188793732501e-09,6.77404916910906e-09,6.71142788497473e-09,4.05424387974334e-09,8.8808624227754e-09,3.46300990056745e-09,7.70953901636059e-09,7.00193446001589e-09,5.90824126872036e-09,1.21259447222599e-08,5.40095135582868e-09,3.05890040240399e-09,1.14196855592706e-08,5.57815958832093e-09,1.12001905133554e-08,4.01564128855663e-09,2.25771401769125e-09,2.55816671900791e-09,4.21689389875301e-09,2.60102147492023e-09,4.29161376326491e-09
5.94988606514477e-10,6.93012680998231e-10,1.04410321078769e-09,7.6413237359925e-10,1.20862767171552e-09,1.25373727574102e-09,7.90977644424766e-10,1.09186310756479e-09,1.2791104700667e-09,1.29194948624072e-09,1.44053199436251e-09,1.73860140286231e-09,1.23414183948364e-09,1.67650713855697e-09,3.31555576949846e-09,1.75549250994805e-09,3.40308202804597e-09,3.47189290026886e-09,2.00988108225731e-09,3.7254112762592e-09,2.65483549692773e-09,3.76688981662398e-09,2.74726529777837e-09,2.9129262083949e-09,4.19080372344810e-09,3.02088979476508e-09,4.95096194009922e-09,3.21951317687722e-09,4.77004501459974e-09,4.7524401858605e-09,3.25285980052554e-09,5.46542860849685e-09,1.47761913518337e-08,5.19976585278764e-09,1.09188806290662e-08,1.02435818066456e-08,7.79683654363283e-09,1.83652157641028e-08,8.2474111106684e-09,1.47461321138182e-08,1.6088202988056e-08,1.3060037979097e-08,1.4755560032566e-08,6.18608591870734e-09,3.4567240043151e-09,1.24710194820503e-08,6.22033516245945e-09,1.21893399987733e-08,4.12035373215109e-10,5.90824299658361e-10,7.16704848774322e-10,6.07120438155171e-10,1.03615287602094e-09,1.03977116214951e-09,6.37509916217555e-10,6.66592797394669e-10,8.26460896349698e-10,9.67088988552311e-10,9.42182821898265e-10,1.41299939875401e-09,8.7133593118768e-10,1.20403063573801e-09,1.64666652180715e-09,1.12032800555428e-09,1.77874191986082e-09,2.023610025562e-09,1.21198330124718e-09,2.01315728745906e-09,1.63198492610583e-09,1.73067866870547e-09,2.16190724959143e-09,1.90835912317127e-09,2.14822330743239e-09,1.9245675482436e-09,3.07588523456384e-09,2.32898126182862e-09,3.04227536046847e-09,2.752233548196e-09,1.93767955582046e-09,3.50670403582837e-09,9.17840222275742e-09,3.4418866042583e-09,7.42200854332391e-09,7.16400334328421e-09,4.62208685264782e-09,1.19108886732902e-08,5.4968502571021e-09,9.71716451900888e-09,1.05795334131641e-08,8.36850623055051e-09,9.4412168113072e-09,4.2503796645379e-09,2.45141386933255e-09,8.17857678250635e-09,4.00463710223894e-09,7.59793402121866e-09
6.5063378641198e-10,5.53419036692342e-10,8.7445676887383e-10,6.83339059008737e-10,1.006361384007e-09,1.15554656359234e-09,6.44233498405731e-10,9.94006521940576e-10,1.19278300621639e-09,1.12634242515642e-09,1.29485274504046e-09,1.43462569662078e-09,1.1687425608725e-09,1.40383022200692e-09,1.77480479624045e-09,1.57198019500414e-09,1.92627198054716e-09,2.02322777281586e-09,1.69480944731165e-09,2.02794955665718e-09,2.88673226728797e-09,2.28526019935258e-09,3.32132048296676e-09,3.60030827082329e-09,2.45037191603502e-09,3.53059042921923e-09,2.79549175863342e-09,4.07462270425585e-09,3.03641235413895e-09,3.53179062797891e-09,4.00238526619303e-09,3.11998858992226e-09,6.43132444807345e-09,3.50395385965811e-09,6.10212008194678e-09,6.30568944767155e-09,4.75426466667342e-09,8.2474111106684e-09,2.15525645729604e-08,8.86694852044866e-09,1.82173286431245e-08,1.89440784918158e-08,6.19354850590416e-09,1.59400272779751e-08,8.14774668339917e-09,1.31153220294036e-08,1.41347693984806e-08,1.16054678390999e-08,5.86372061807729e-10,4.59303943321658e-10,8.91306420554214e-10,6.8067344206496e-10,1.22009358532289e-09,1.42740463002716e-09,5.8608605095192e-10,8.44338439646487e-10,7.74906840011637e-10,1.20809756488344e-09,1.03610649855183e-09,1.34064410076485e-09,9.23393053603772e-10,9.26135789942421e-10,1.15201135931309e-09,9.91143209392747e-10,1.10982212983955e-09,1.26253663070006e-09,1.00803647780735e-09,1.25267315837662e-09,1.51294449296584e-09,1.18497713479255e-09,2.1319897165929e-09,2.11918229452408e-09,1.15722662752525e-09,1.82472672319977e-09,1.76435925338279e-09,2.47670307807052e-09,2.04445014162397e-09,2.39903940699721e-09,1.9159171943367e-09,1.96625804711163e-09,3.99485720057334e-09,2.58027028755279e-09,4.09538618441923e-09,4.29801356338117e-09,2.59141230285239e-09,5.42084532161627e-09,1.40999629239112e-08,5.66053544123545e-09,1.20082559621109e-08,1.23630206301518e-08,4.11620456077617e-09,1.02544847975657e-08,5.97188994620622e-09,8.50892028120485e-09,9.53010081436336e-09,7.6921769592843e-09
7.85360016118592e-10,1.02494837768064e-09,1.51567824371507e-09,1.08439311818068e-09,1.86907672321427e-09,1.87793092109328e-09,1.18356572440778e-09,1.55124167063599e-09,2.29856320376901e-09,1.85652166095999e-09,2.70191774787292e-09,3.11747714469856e-09,1.68163154115767e-09,2.69632726347294e-09,2.39611428233639e-09,3.00735566992974e-09,2.56075985958922e-09,2.77496098171955e-09,3.20807586728848e-09,2.79471664716019e-09,4.54862536467612e-09,2.91646250321238e-09,4.22931867134891e-09,4.17591734641567e-09,3.4038764827004e-09,5.28886020746828e-09,1.04420761952783e-08,5.07912412157767e-09,8.16903372496531e-09,7.55672938908024e-09,5.9387018401813e-09,1.17008875792819e-08,1.09224669242275e-08,9.1824932437312e-09,1.93716564594523e-08,1.58909152607496e-08,1.9678293193016e-08,1.47461321138182e-08,8.86694852044866e-09,3.13294017488047e-08,1.40167785047301e-08,3.06428764208363e-08,1.10601256331573e-08,6.07896024652626e-09,4.07015432466237e-09,9.44604369675434e-09,6.42418523591434e-09,9.35978641082786e-09,7.13609375239863e-10,7.84850824697312e-10,9.4106214000502e-10,8.98171567541468e-10,1.27889623603269e-09,1.40089758968367e-09,8.25675548175311e-10,9.35472453578908e-10,1.10832053150738e-09,1.41138869539229e-09,1.3835438724582e-09,1.9688763537454e-09,1.21911080936796e-09,1.19815841154163e-09,1.41815219482971e-09,1.44839518272611e-09,1.78283777978689e-09,1.94242724246544e-09,1.32893129447105e-09,1.78776032864867e-09,3.51033332953655e-09,1.72774444160955e-09,3.34625854344026e-09,3.11176149211918e-09,1.97062059653084e-09,4.09261986400474e-09,6.05182306885219e-09,3.5454953436361e-09,5.49185942156669e-09,4.57380989065176e-09,4.44186875940717e-09,7.14104206125676e-09,7.22464631981845e-09,6.28348302475464e-09,1.22126934927741e-08,1.08869184320223e-08,9.79544219791771e-09,1.03784164075607e-08,5.64562175269988e-09,1.80440914726794e-08,8.83374492192965e-09,1.52368045864052e-08,7.7344322316133e-09,4.24978021870928e-09,2.97985331059077e-09,6.73092050041648e-09,4.35805471474638e-09,6.47543986548966e-09
7.7699451141032e-10,8.1992934654405e-10,1.30701648883515e-09,9.16715295285644e-10,1.42778905772925e-09,1.48736904930923e-09,9.29549734381668e-10,1.48074146772628e-09,1.68476525545636e-09,1.58043272121350e-09,1.98440770651943e-09,2.19468350535349e-09,1.64441302375164e-09,2.05049159423681e-09,3.73251793693464e-09,2.28741963078622e-09,3.75327732762961e-09,4.00945209715466e-09,2.39065636305351e-09,4.14251611081624e-09,2.84399013869183e-09,4.18822707335487e-09,3.0832564186435e-09,3.28498282410816e-09,4.74900865393329e-09,3.26925529141597e-09,5.07090315633574e-09,3.65936823764875e-09,4.93621580250594e-09,5.14483331900694e-09,3.73339703370362e-09,5.62467098699167e-09,1.26095375135407e-08,5.55137823306808e-09,9.40605032108933e-09,9.07690214827059e-09,8.80434803473152e-09,1.6088202988056e-08,1.82173286431245e-08,1.40167785047301e-08,2.89746039396315e-08,2.61474578844471e-08,1.24772397466543e-08,1.31113407634228e-08,7.86030529366409e-09,2.14639719940707e-08,1.16917229083523e-08,1.91483537789337e-08,7.48267881778251e-10,6.58675368863035e-10,1.34394602831382e-09,8.84083260642593e-10,1.54305237184091e-09,1.72090549819913e-09,7.29417648547337e-10,1.39737657924051e-09,1.25336958403209e-09,1.52342644944991e-09,1.6900507165263e-09,1.95470073765149e-09,1.47788293386921e-09,1.60849958611978e-09,1.99715646436195e-09,1.71494418323121e-09,2.23054717800385e-09,2.57038934864874e-09,1.64067067375809e-09,2.37691967318362e-09,1.61268104416044e-09,2.25636797886999e-09,2.35832345665816e-09,2.07906675561663e-09,2.57424605424499e-09,2.11113491792075e-09,3.3211593563308e-09,2.59287231142493e-09,3.40375247998623e-09,3.69685735766617e-09,2.29960418479394e-09,3.6714706377166e-09,7.51693770716856e-09,3.99886941334123e-09,6.16172761468168e-09,5.97102730529165e-09,4.98002307918087e-09,1.02750867629517e-08,1.22580644969633e-08,8.93130815670472e-09,1.85329408884167e-08,1.68189479109122e-08,7.77759436779337e-09,8.75105591747812e-09,5.65459772333251e-09,1.36190654266217e-08,8.14362547116719e-09,1.22800982047009e-08
8.97745127741645e-10,1.16086953737476e-09,1.79606549825556e-09,1.26031578513987e-09,2.1039401072183e-09,2.02483533052671e-09,1.32352658711971e-09,1.96113371754255e-09,2.92807023800195e-09,2.19150789290259e-09,3.53837793256445e-09,3.83855746965055e-09,2.15701568965586e-09,3.253957032365e-09,2.77909794018671e-09,3.78483307793493e-09,2.98297683649152e-09,3.26841848789944e-09,3.92750643965587e-09,3.20653516405293e-09,4.73471901521231e-09,3.41179952325986e-09,4.63148015933106e-09,4.64974534829165e-09,3.76045726283365e-09,5.36925720421051e-09,1.05835562995255e-08,5.39042494233555e-09,8.18291819315298e-09,7.82503702482414e-09,6.31593386952459e-09,1.18965946685682e-08,9.20901832480365e-09,9.45785041161044e-09,1.70926783726612e-08,1.41127732255552e-08,2.13340943499632e-08,1.3060037979097e-08,1.89440784918158e-08,3.06428764208363e-08,2.61474578844471e-08,4.960343876951e-08,9.1271405545243e-09,1.2831082555919e-08,8.23463551801027e-09,1.7493190444039e-08,1.1520958659904e-08,1.53813002961888e-08,8.59241320952174e-10,8.42124845499539e-10,1.45214886773986e-09,1.00149075826526e-09,1.79541153483964e-09,1.95757892876702e-09,9.81337680880209e-10,1.43475037647004e-09,1.73044188739208e-09,1.95957008227255e-09,2.41165527751518e-09,2.64525000220046e-09,1.65539430484333e-09,1.92692481696281e-09,1.77499634710056e-09,2.30196044056493e-09,2.25672011809993e-09,2.48963336846968e-09,2.29290982668483e-09,2.27111484366913e-09,3.68498261442883e-09,2.18924226835386e-09,3.78865214545867e-09,3.56359133899844e-09,2.41692475266004e-09,4.27447549786578e-09,6.34646474701348e-09,3.95751782879644e-09,5.95783313454326e-09,5.70856015914127e-09,4.94636715776914e-09,7.28401242502316e-09,5.64706580584336e-09,6.9695804522647e-09,1.04697625441123e-08,9.55494334399737e-09,1.01830546890016e-08,8.98988283989085e-09,1.2364744119328e-08,1.74057511664713e-08,1.62792557693745e-08,2.66550068943113e-08,6.04667924921798e-09,8.57642905990216e-09,6.0968824495877e-09,1.17016928244819e-08,8.30564037067642e-09,1.05632394127708e-08
6.70057869042998e-10,6.92984686365424e-10,9.18965592745939e-10,8.67005696362878e-10,1.1006876941449e-09,1.19108654760268e-09,7.38632404957839e-10,8.95360945257773e-10,1.10414991778121e-09,1.11269812665797e-09,1.23228895673716e-09,1.50806420182647e-09,9.81917232021037e-10,1.40944931076407e-09,2.90906125278231e-09,1.43711780937029e-09,2.96392832311695e-09,3.00245360155301e-09,1.69134549821527e-09,3.21736806576112e-09,2.28317088189187e-09,3.29300464771214e-09,2.32368423686964e-09,2.44576485181667e-09,3.61687470634638e-09,2.51661677017819e-09,3.86527985900745e-09,2.64426180622428e-09,3.85878097765944e-09,3.76479117482504e-09,2.69223686394e-09,4.29013960806542e-09,1.21170375858922e-08,4.19547270546765e-09,8.6581243068123e-09,8.25088778130127e-09,5.83469962348791e-09,1.4755560032566e-08,6.19354850590416e-09,1.10601256331573e-08,1.24772397466543e-08,9.1271405545243e-09,1.9791503416905e-08,7.85751726582549e-09,4.56130548831038e-09,1.64860152867306e-08,7.82562612140408e-09,1.58792066339994e-08,4.61228545967422e-10,5.91139968128892e-10,7.01914268084951e-10,6.75218096371538e-10,9.17230467910967e-10,9.95746903087968e-10,6.24526930035169e-10,5.42633907349318e-10,6.44420274767716e-10,8.88373405028046e-10,7.93020742992389e-10,1.23535189851699e-09,6.63935460200468e-10,1.09817284652882e-09,1.40426528923485e-09,8.9505269517589e-10,1.43432782700683e-09,1.59378568321022e-09,1.01117650752229e-09,1.64983492622604e-09,1.34965774482155e-09,1.39920137162954e-09,1.73369135376805e-09,1.45627949389593e-09,1.74965126111248e-09,1.44695006733816e-09,2.50298584067494e-09,1.89315363741154e-09,2.41904583434832e-09,2.25747705775545e-09,1.49988440247828e-09,2.85852968493289e-09,7.55082971740046e-09,2.82660743488684e-09,6.06774285864517e-09,5.86483081815176e-09,3.66518505396665e-09,9.44328323712777e-09,4.25642506858283e-09,7.46242170351191e-09,8.1872824964441e-09,6.29041637202763e-09,1.22692403781975e-08,5.51314460787735e-09,3.38193942332267e-09,1.05057283149027e-08,5.09761882985894e-09,9.42556247626198e-09
6.63006267781349e-10,5.79661560733452e-10,8.19342291824791e-10,7.16437265688471e-10,9.69406407651037e-10,1.11291605768159e-09,5.87920045727553e-10,8.22547406798236e-10,9.79164433527681e-10,9.59257032977255e-10,1.05838919170533e-09,1.17210705077777e-09,9.102493448795e-10,1.09898260376757e-09,1.4491368787327e-09,1.21849791103292e-09,1.58534011059928e-09,1.66363179682228e-09,1.35169780735728e-09,1.6820776960633e-09,2.55650715574042e-09,1.91629463071006e-09,2.81495191061062e-09,3.07987636260144e-09,2.03468369450046e-09,3.06687444933465e-09,2.2098306231766e-09,3.41219524708932e-09,2.48348778031086e-09,2.82273397025177e-09,3.42528448226966e-09,2.443926666825e-09,5.15158602920978e-09,2.82916920237779e-09,4.68898846582709e-09,4.93281056527763e-09,3.35214724421838e-09,6.18608591870734e-09,1.59400272779751e-08,6.07896024652626e-09,1.31113407634228e-08,1.2831082555919e-08,7.85751726582549e-09,1.94241327541412e-08,9.92559625212375e-09,1.61610673524213e-08,1.74466293140244e-08,1.4532790529421e-08,5.45545452545436e-10,4.32348447362716e-10,6.98414877093441e-10,6.61523797446505e-10,1.05630429545329e-09,1.28278009963051e-09,5.18455594026837e-10,6.84291117514966e-10,5.72402735352865e-10,1.11384545431862e-09,6.2558554739481e-10,1.12111725722146e-09,7.14558385694639e-10,6.97011504393951e-10,7.93898554446574e-10,5.52337595162022e-10,7.41075347016135e-10,8.47085297250531e-10,7.77643177690469e-10,9.16738547194847e-10,1.2069142013622e-09,9.08194407490309e-10,1.65137969406846e-09,1.74669540348649e-09,9.22330524343504e-10,1.41746826041797e-09,1.35967629572658e-09,2.00719363374422e-09,1.50739853938757e-09,1.88412704433698e-09,1.53990787991624e-09,1.53091732649606e-09,3.36653592486876e-09,1.89488239110251e-09,3.34229536607942e-09,3.37951735123641e-09,1.94730833384202e-09,4.11503496149548e-09,1.02551651307182e-08,4.06030025659418e-09,8.51201175790997e-09,8.54680393024818e-09,4.98663384580353e-09,1.25340267831235e-08,7.25746050894348e-09,1.03377490469353e-08,1.16414571265256e-08,9.40776265777593e-09
7.46278179811478e-10,7.15884059761833e-10,1.1486252606997e-09,8.89195708752005e-10,1.24639874774391e-09,1.29317934108262e-09,7.18275123955712e-10,1.04557748370231e-09,1.06899580492809e-09,1.14189576628234e-09,1.35463627911427e-09,1.3759401601526e-09,1.12745001023816e-09,1.20903064034665e-09,1.34119623286978e-09,1.42640019319365e-09,1.37413546627389e-09,1.70372124548754e-09,1.54898345277923e-09,1.76521291267204e-09,1.72838654290342e-09,1.78969077263155e-09,2.11267671401324e-09,2.30586891856062e-09,2.07862782190498e-09,2.05706173985677e-09,2.86902913248614e-09,2.4800919422368e-09,3.35993646240028e-09,3.72644022443616e-09,2.32059715962626e-09,3.01292478941653e-09,2.93088857631134e-09,3.64651522361034e-09,3.22680436333478e-09,3.79086407191452e-09,3.78581319239124e-09,3.4567240043151e-09,8.14774668339917e-09,4.07015432466237e-09,7.86030529366409e-09,8.23463551801027e-09,4.56130548831038e-09,9.92559625212375e-09,2.55093029955896e-08,9.87956236019771e-09,2.24204020121225e-08,2.2209551251169e-08,7.15918035929782e-10,3.77458059345005e-10,8.29559656307558e-10,7.1276081305113e-10,1.1865604629876e-09,1.42313827781533e-09,5.68947447655128e-10,6.69728052632053e-10,6.92021950318654e-10,1.25098892163322e-09,9.39585087462369e-10,1.37223956070291e-09,6.51771308952178e-10,7.44569566104866e-10,7.47384478181772e-10,9.23259058076644e-10,6.18749475310732e-10,1.26665158085911e-09,1.08980677712093e-09,1.33328709870772e-09,8.05921334462438e-10,1.12170352119757e-09,1.47647472319475e-09,1.55688116195368e-09,1.45461543521441e-09,8.80690867840608e-10,1.99821442944415e-09,1.61487620523186e-09,1.95444753105802e-09,2.81197034898041e-09,1.1679593468053e-09,2.06390888077844e-09,1.57246283180294e-09,2.30676912629097e-09,2.37038581480244e-09,2.10934302025841e-09,2.50047442254679e-09,1.88265087655209e-09,5.13512474356263e-09,2.62223199059857e-09,4.427678318802e-09,4.92946698234759e-09,2.29956887926121e-09,6.4607169123728e-09,1.75527234931068e-08,5.81044712670775e-09,1.57103924564942e-08,1.48520258516609e-08
8.55170247009452e-10,8.3843025400467e-10,1.09292054364733e-09,1.03854134770604e-09,1.30137896568731e-09,1.42427094518295e-09,8.57853066553011e-10,1.19705063265111e-09,1.40493165132721e-09,1.34959126703287e-09,1.6255565315618e-09,1.83684972191193e-09,1.26945086455262e-09,1.66277242136814e-09,3.17621156537281e-09,1.79306084405857e-09,3.1998176431456e-09,3.42382858461498e-09,1.9472890901647e-09,3.51091378859693e-09,2.38220405045816e-09,3.59140367542275e-09,2.4889519283652e-09,2.66784111623522e-09,4.02848097236271e-09,2.67818907150041e-09,3.84186389944254e-09,2.92696614475339e-09,3.91138158113903e-09,4.02168832295324e-09,3.03890640800462e-09,4.29624177981218e-09,1.01300157668058e-08,4.37527648195868e-09,7.12935691647874e-09,7.02153082039868e-09,6.15088259089286e-09,1.24710194820503e-08,1.31153220294036e-08,9.44604369675434e-09,2.14639719940707e-08,1.7493190444039e-08,1.64860152867306e-08,1.61610673524213e-08,9.87956236019771e-09,2.74196076453306e-08,1.47137071949305e-08,2.48496584234862e-08,7.75787379909962e-10,7.99867836586597e-10,1.06662001377644e-09,1.07360412099878e-09,1.22187715228997e-09,1.47025695890572e-09,7.87410482197524e-10,1.07151478761747e-09,9.66039353872947e-10,1.33648337765779e-09,1.29487717802526e-09,1.62465783737604e-09,1.02189115551768e-09,1.28692425086745e-09,1.59517314417908e-09,1.18981378392404e-09,1.62443695284787e-09,1.95344782836461e-09,1.27873082831038e-09,1.93494226451279e-09,1.24752395544336e-09,1.78374922286055e-09,1.88882282169398e-09,1.62750126429149e-09,2.05791291712536e-09,1.55269492386989e-09,2.4810861832593e-09,2.13046466869094e-09,2.49609774624036e-09,2.90402487724628e-09,1.77736124199988e-09,2.81594050727823e-09,6.01022285165234e-09,3.06689019687058e-09,4.74066124236241e-09,4.47617572767437e-09,3.73528658330716e-09,7.77772190718282e-09,8.75484819660953e-09,6.14188646745013e-09,1.36262867246034e-08,1.17291043747247e-08,1.00807245116621e-08,1.0981371746317e-08,7.09125676554303e-09,1.72394435353641e-08,1.02928146736536e-08,1.56587003924868e-08
8.40514854312278e-10,8.16075427298908e-10,1.2374883531519e-09,1.04154108895834e-09,1.36744788486053e-09,1.51865576514702e-09,8.67479747935435e-10,1.09575179898125e-09,1.28873259177382e-09,1.30737670049018e-09,1.44941389411692e-09,1.54512686478641e-09,1.21907668838274e-09,1.5083882213699e-09,1.72556488647489e-09,1.62334145792464e-09,1.84238549604162e-09,2.02492486904424e-09,1.85164198243428e-09,2.06992870727903e-09,3.07516186612599e-09,2.29812215656657e-09,3.32401858913946e-09,3.74448867478623e-09,2.58873351996584e-09,3.63311181314579e-09,2.64081623272186e-09,4.00194951053303e-09,3.09286610401373e-09,3.41175130356103e-09,4.10209321681735e-09,2.93339554494672e-09,5.15024623075713e-09,3.51754205795052e-09,4.93183189070575e-09,5.41425972923876e-09,3.79215496988551e-09,6.22033516245945e-09,1.41347693984806e-08,6.42418523591434e-09,1.16917229083523e-08,1.1520958659904e-08,7.82562612140408e-09,1.74466293140244e-08,2.24204020121225e-08,1.47137071949305e-08,3.28560313916531e-08,2.91332063768746e-08,7.33905233387187e-10,5.97715988479499e-10,1.15951008100181e-09,9.66958178838749e-10,1.53142200581556e-09,1.84913841068758e-09,7.85971325957601e-10,8.10354660148712e-10,7.03656055118697e-10,1.55527090195983e-09,8.27997715848722e-10,1.34443650478962e-09,9.18332271132284e-10,9.59078507145653e-10,1.05770812053934e-09,9.28050540524269e-10,1.01771997244967e-09,1.48119609447266e-09,1.17765362679848e-09,1.4583537766777e-09,1.3694678394927e-09,1.50761519972835e-09,2.26366801962695e-09,2.46803462248559e-09,1.47919553582844e-09,1.52714494345929e-09,1.67142887896603e-09,2.58871903012622e-09,1.83993318618542e-09,2.462156302585e-09,1.66953121062301e-09,1.84574133333406e-09,3.30841394646713e-09,2.3128697361229e-09,3.51149811120433e-09,3.51422788145298e-09,2.18640740659074e-09,3.93849356731215e-09,8.87699995617234e-09,4.01398282210007e-09,7.18206771090713e-09,6.91269761069044e-09,4.59445195166025e-09,1.10331461358249e-08,1.61250794361704e-08,8.86566922361472e-09,2.20858819978972e-08,1.93940186588856e-08
1.06363797309005e-09,1.00443918888695e-09,1.46259283919738e-09,1.32712445517374e-09,1.57330569140134e-09,1.75078319442824e-09,1.05958331419689e-09,1.43163410082216e-09,1.59980647411663e-09,1.60065176460201e-09,1.89379912486785e-09,2.04384982503287e-09,1.51983103779125e-09,1.99015882345523e-09,3.4543654404856e-09,2.07658829752944e-09,3.4917010944396e-09,3.74914354441416e-09,2.37364798275342e-09,3.84041148954105e-09,2.78714188777306e-09,3.92602239797183e-09,2.9945442008328e-09,3.17288227035828e-09,4.53378907001819e-09,3.15271115453829e-09,4.1191065400319e-09,3.52674109572713e-09,4.39192724127767e-09,4.52610722192518e-09,3.65706495159289e-09,4.65622824092483e-09,9.91989105510073e-09,4.9329080385759e-09,7.19638696869616e-09,7.36345903878729e-09,6.18316689199065e-09,1.21893399987733e-08,1.16054678390999e-08,9.35978641082786e-09,1.91483537789337e-08,1.53813002961888e-08,1.58792066339994e-08,1.4532790529421e-08,2.2209551251169e-08,2.48496584234862e-08,2.91332063768746e-08,4.24594796773511e-08,9.99300132808239e-10,7.86083022316645e-10,1.50472347027397e-09,1.36375391172961e-09,1.54008805962123e-09,1.95094293014853e-09,9.70872309961815e-10,1.24809505331068e-09,8.93625791604954e-10,1.67231034896785e-09,1.27603848346756e-09,1.65675738262757e-09,1.26923902015196e-09,1.39815918330508e-09,2.14568204079230e-09,1.36334190096216e-09,2.03893507911334e-09,2.44764724631807e-09,1.56192944541676e-09,2.72818057861783e-09,1.36330960847668e-09,2.47566699772313e-09,2.5721960790895e-09,2.04682339026368e-09,2.89792585464456e-09,1.69705786917362e-09,2.55134470815128e-09,2.82636047256281e-09,2.83649726254447e-09,3.66092842921598e-09,1.87757396087586e-09,2.80006764497125e-09,5.81528251824264e-09,3.35199719067421e-09,4.68645497829805e-09,4.78417768167145e-09,3.43411696271468e-09,7.35030151646399e-09,7.52899709120057e-09,5.64659137351489e-09,1.18573373096395e-08,9.55404659900394e-09,9.1101531404374e-09,9.62496613085215e-09,1.5629629932556e-08,1.51300309705475e-08,2.01164463431577e-08,2.73476352683044e-08
