2.62060337532299e-08,9.9068737199306e-09,5.87604923738769e-09,2.05454084206678e-08,1.08597025179959e-08,2.10065770874452e-08,7.7955715964527e-09,4.61717816484355e-09,5.43185633197585e-09,8.25212230405924e-09,5.38057719954795e-09,8.5782753246798e-09,3.62151047917167e-09,4.15402262477023e-09,3.08788059835014e-09,4.03761204005944e-09,4.74853735573821e-09,5.24082848089834e-09,3.03527809792695e-09,2.40075836007502e-09,1.83091959999166e-09,3.48993689298197e-09,2.28555216038116e-09,3.65409709760676e-09,1.82128597430612e-09,1.41215944747081e-09,1.21305734031251e-09,1.69196931920033e-09,1.78339530664311e-09,1.96035957982054e-09,1.11403269566356e-09,9.96804567228053e-10,6.87738705191134e-10,1.42077337725887e-09,8.95499187766469e-10,1.29683539787701e-09,9.27669508033512e-10,5.94988606514477e-10,6.5063378641198e-10,7.85360016118592e-10,7.7699451141032e-10,8.97745127741645e-10,6.70057869042998e-10,6.63006267781349e-10,7.46278179811478e-10,8.55170247009452e-10,8.40514854312278e-10,1.06363797309005e-09,1.4990316695928e-08,6.6908072421353e-09,2.78267886741982e-09,1.33209872687033e-08,6.49993574546782e-09,1.22633787100604e-08,5.56383816313688e-09,2.38527051885212e-09,2.49134612621069e-09,6.0903730415486e-09,2.83904750865574e-09,5.36668145699345e-09,1.68193695387329e-09,1.87296302956132e-09,2.47773525913082e-09,2.10684817948272e-09,1.99394510075027e-09,3.15805509843895e-09,1.33694706033281e-09,2.11426179474555e-09,1.71675081229443e-09,1.68269099484444e-09,2.22003170943223e-09,1.98663526843824e-09,1.41006262161196e-09,1.23171518494496e-09,1.04530811201326e-09,1.39279874491403e-09,1.13115018420576e-09,1.37633683474883e-09,1.07001050510752e-09,8.8197287831361e-10,5.51807662546433e-10,1.02572790845948e-09,7.51690295239378e-10,1.02602393285634e-09,9.93306227087061e-10,4.61239074206632e-10,2.54844337461128e-10,7.47079772211872e-10,4.2434839436534e-10,6.73925799066187e-10,4.83747009876705e-10,2.7923851572802e-10,5.39989732559244e-10,4.92380083852771e-10,4.45405240023972e-10,7.55156659115784e-10
1.68193695387329e-09,5.11856519509308e-09,9.79036788508805e-09,4.41263049939478e-09,8.95061627040746e-09,7.66727441436811e-09,6.58948282979941e-09,1.24989634984822e-08,5.9538246747359e-09,1.25211801532533e-08,1.06459390890459e-08,1.04327677505462e-08,1.5310007302053e-08,7.48179021635807e-09,3.6961405426632e-09,1.32769124320525e-08,7.38524252385361e-09,1.35678817968286e-08,5.60223995731184e-09,3.05826028586834e-09,2.57588085486207e-09,5.55792272555356e-09,2.70998141957767e-09,4.78610444114651e-09,2.45624184042612e-09,1.88857824568479e-09,1.56185318259435e-09,1.97942059450393e-09,2.16174419536021e-09,2.00397847119571e-09,1.72020636030653e-09,1.30836581858184e-09,1.04547417156646e-09,1.92878413859774e-09,1.42682315498831e-09,2.45429135927474e-09,1.09120817787754e-09,8.7133593118768e-10,9.23393053603772e-10,1.21911080936796e-09,1.47788293386921e-09,1.65539430484333e-09,6.63935460200468e-10,7.14558385694639e-10,6.51771308952178e-10,1.02189115551768e-09,9.18332271132284e-10,1.26923902015196e-09,2.72985549501564e-09,5.61180563064789e-09,5.75721498348355e-08,5.23793140740208e-09,3.11915226556123e-08,2.97864115485498e-08,8.63570582913234e-09,6.8756857602628e-08,7.09100779194001e-09,4.00150083634397e-08,3.5583946923458e-08,1.40892836911461e-08,9.12789371404877e-08,1.01254318913747e-08,3.43752448846242e-09,5.08774902439575e-08,8.52858292104203e-09,4.64258347660093e-08,7.4900707296387e-09,2.92731946541296e-09,8.96128588781261e-09,6.20116782809748e-09,2.27457882978483e-09,5.71159267796937e-09,2.4147123102837e-09,6.70485099525132e-09,1.64410175161885e-09,1.82903584799928e-09,6.95011364592441e-09,1.79657833636657e-09,6.06295167516008e-09,1.31397612893873e-09,1.00177607104389e-09,6.2559458401916e-09,9.75303857633252e-10,6.63896860847445e-09,8.5520909874925e-10,8.73951540792175e-10,2.48896738787203e-11,7.15416886163632e-10,7.86210955399678e-10,4.85266214829123e-10,7.12502818948552e-10,-3.55189709428452e-11,6.84813723032861e-10,6.0810875133336e-10,6.48770302408014e-10,1.12540824313901e-09
1.87296302956132e-09,1.17378570832969e-09,3.00366895959205e-09,1.138565027906e-09,2.9252996208582e-09,2.26241219521152e-09,1.97304097704838e-09,4.62391535755615e-09,1.2718485036931e-08,4.30477830918182e-09,1.00396512506344e-08,9.63148120855899e-09,5.81350739928351e-09,1.53583353168767e-08,8.35644473466259e-09,1.16874041833254e-08,1.38541142814396e-08,1.04364263073611e-08,1.12470778058169e-08,6.57382462611052e-09,2.67690176892341e-09,1.02353087563987e-08,5.35688232656424e-09,9.32327246851441e-09,5.0961910662267e-09,2.12578569505293e-09,1.48588052626352e-09,4.12691011613655e-09,2.0988714337373e-09,4.1289488306095e-09,1.73842358523936e-09,1.26848324216043e-09,1.13093880978412e-09,1.74330465278918e-09,1.17456075689869e-09,1.72770967100057e-09,1.10666912710581e-09,1.20403063573801e-09,9.26135789942421e-10,1.19815841154163e-09,1.60849958611978e-09,1.92692481696281e-09,1.09817284652882e-09,6.97011504393951e-10,7.44569566104866e-10,1.28692425086745e-09,9.59078507145653e-10,1.39815918330508e-09,7.24253532073783e-09,1.14635444241282e-09,5.8035853586807e-09,3.09349112067038e-10,5.55557553644163e-09,4.44076806308916e-09,1.50171137490572e-09,7.08942313850196e-09,6.93660109020176e-08,6.8338351203744e-09,3.08676466756855e-08,2.94883202885704e-08,1.01254318913747e-08,8.79613020940521e-08,1.12701548019189e-08,3.91337086585582e-08,5.3326568012893e-08,1.50730594852495e-08,6.74607073793172e-08,8.6471324963082e-09,3.00889961618927e-09,4.0398685334979e-08,8.147102575555e-09,3.78163436052237e-08,6.36398693032795e-09,2.39588510141707e-09,5.79673654981926e-09,5.96748004435435e-09,2.06584757237981e-09,4.90012519875644e-09,2.01840053392595e-09,4.92907321982449e-09,7.77827749875617e-10,1.97391221193207e-09,4.64001880263604e-09,1.95953780549889e-09,4.07650638457371e-09,7.88292349166967e-10,6.74596366910502e-10,4.27047311336846e-09,1.27246082162916e-09,5.24921058212162e-09,7.52916407495498e-10,6.48395392141831e-10,3.99188498194366e-10,9.94785199444277e-10,7.09567122117153e-10,6.68878312232251e-10
2.47773525913082e-09,2.98687668470557e-09,2.40126628362386e-09,4.0938013134385e-09,2.86575565182036e-09,3.45345616690029e-09,2.81726978161756e-09,3.29390244300963e-09,6.31101947670429e-09,3.4312520605917e-09,6.00381535701446e-09,6.28923374209801e-09,4.56048958831972e-09,7.43632759096974e-09,2.13369778998169e-08,7.48385827919151e-09,1.78163693241215e-08,1.66155197056102e-08,5.76020669761659e-09,1.6490759573065e-08,7.48961267747248e-09,1.37557190521732e-08,1.312970126028e-08,1.02927402924436e-08,1.25918144183534e-08,5.42306493631021e-09,2.91187837359091e-09,9.70632514408122e-09,5.68411668099293e-09,9.44855953335188e-09,4.37971695835959e-09,2.33382328130236e-09,2.16925648505372e-09,4.37408088564133e-09,2.34495625835315e-09,4.35962835261276e-09,1.66543540607144e-09,1.64666652180715e-09,1.15201135931309e-09,1.41815219482971e-09,1.99715646436195e-09,1.77499634710056e-09,1.40426528923485e-09,7.93898554446574e-10,7.47384478181772e-10,1.59517314417908e-09,1.05770812053934e-09,2.14568204079230e-09,1.51209409455988e-09,1.13709469917782e-08,2.85200156064563e-09,1.19292504892914e-08,1.8555047055376e-09,7.36206428815608e-10,1.19914863339416e-08,3.23440748964708e-09,1.00496770703268e-08,2.40585879222854e-09,1.10861865120561e-08,8.4683473027934e-09,3.43752448846242e-09,1.12701548019189e-08,1.09658179445101e-07,1.14161968521929e-08,4.8084478743279e-08,4.46587529116916e-08,8.64909949114558e-09,8.00643050444717e-08,8.9995644578816e-09,3.32283133099699e-08,4.93906911066783e-08,1.42624141742281e-08,6.02500208260278e-08,5.79604853100056e-09,3.08292781227829e-09,3.60147920830062e-08,6.55014549419477e-09,3.5240620028232e-08,4.84504146777528e-09,2.51242982213798e-09,3.45787297774307e-09,5.27109653300178e-09,1.16434519443789e-09,3.06305167397081e-09,1.77323254728813e-09,3.39176046065876e-09,8.30654402777279e-10,7.52066095340341e-10,4.29830784210213e-09,1.39092447750776e-09,3.20465302846294e-09,2.58391544694233e-10,5.59960795032205e-10,3.66471469888917e-09,4.34570866767366e-10,4.31860284804034e-09
2.10684817948272e-09,4.56834956671406e-09,7.72799759502796e-09,4.03010560058847e-09,6.68329779659849e-09,5.5527523849447e-09,6.02845019965402e-09,1.0215806846689e-08,1.15854689594358e-08,9.43122927948178e-09,1.81472009288238e-08,1.64384937649982e-08,1.17569750517579e-08,1.3478806854264e-08,8.96239643192449e-09,1.99248076644438e-08,1.31249328071271e-08,1.97552003131195e-08,9.88291237427884e-09,6.51025084307786e-09,2.5818066983713e-09,9.48642851641463e-09,5.27130743583416e-09,8.65379950134316e-09,5.04829285332464e-09,2.19193376424028e-09,2.3251278572175e-09,4.10111104714506e-09,2.48342369870114e-09,4.18589197343503e-09,1.95663380803534e-09,2.08849110407244e-09,1.39839953054753e-09,2.27111787506413e-09,2.03826180434717e-09,2.11055567282716e-09,1.46751563825966e-09,1.12032800555428e-09,9.91143209392747e-10,1.44839518272611e-09,1.71494418323121e-09,2.30196044056493e-09,8.9505269517589e-10,5.52337595162022e-10,9.23259058076644e-10,1.18981378392404e-09,9.28050540524269e-10,1.36334190096216e-09,2.38487421845203e-09,4.51512430078999e-09,2.92417900089484e-08,4.37623433234717e-09,9.36981223545747e-09,8.29643408415103e-09,6.40793679328026e-09,3.55831801832154e-08,3.08681390588642e-08,1.35332360513135e-08,7.97641569313816e-08,4.21232715651321e-08,5.08774902439575e-08,3.91337086585582e-08,1.14161968521929e-08,1.05699315569537e-07,1.58288643179556e-08,6.96539852246334e-08,2.95486704282909e-08,8.18043853890876e-09,1.31149597394418e-09,1.1215692941559e-08,6.53414300524581e-09,1.01529730490234e-08,6.36851303234562e-09,1.45519757918754e-09,6.42709756390066e-09,5.2804928566832e-09,2.20547196018752e-09,5.47713072309025e-09,1.2425768709712e-09,5.47245059905995e-09,1.36572796872615e-09,2.21549146264398e-09,5.07719409686938e-09,1.50526301407037e-09,4.49821074610875e-09,8.63659006690079e-10,7.210927808109e-10,4.19299668831810e-09,1.22208285611245e-09,5.55506977745157e-09,7.60960876067795e-10,4.05604453972564e-10,5.45544285057386e-10,8.70535621756505e-10,7.82519801222267e-10,8.32273318698729e-10
1.99394510075027e-09,1.69021971318217e-09,3.48945768962527e-09,1.86820893876984e-09,3.48553710425117e-09,3.09630987911316e-09,2.34404887701655e-09,5.0788107757039e-09,1.02485089830149e-08,4.86037001709099e-09,8.45388536696034e-09,8.45657548561201e-09,6.60345290069091e-09,1.23615000636087e-08,1.70539722353256e-08,1.0395949610951e-08,2.4194310331382e-08,2.10227572245459e-08,8.83063937690102e-09,1.31024087716525e-08,6.90340193166187e-09,1.81369000315007e-08,9.52795929048009e-09,1.35624914215675e-08,9.7849582241254e-09,5.14407567425649e-09,2.50150578628817e-09,6.96306482477785e-09,4.8856203699168e-09,6.81020038216886e-09,4.24322431032644e-09,2.00287376994267e-09,2.16855236510186e-09,3.85343590631104e-09,2.54175224466544e-09,4.36898955220167e-09,1.61026302017281e-09,1.77874191986082e-09,1.10982212983955e-09,1.78283777978689e-09,2.23054717800385e-09,2.25672011809993e-09,1.43432782700683e-09,7.41075347016135e-10,6.18749475310732e-10,1.62443695284787e-09,1.01771997244967e-09,2.03893507911334e-09,7.8883922460387e-09,2.90142287592165e-09,6.06870896046314e-09,2.47930522291412e-09,5.15239627179989e-09,4.03285102853057e-09,2.89169146351978e-09,7.09722531381977e-09,4.22206518313776e-08,6.34522636473156e-09,1.30456613692788e-08,1.26376654694299e-08,8.52858292104203e-09,5.3326568012893e-08,4.8084478743279e-08,1.58288643179556e-08,1.16050358314947e-07,5.7379076173411e-08,4.04008723322478e-08,3.32298255005663e-08,7.61505196511595e-09,8.54273936522971e-08,1.40194609192327e-08,5.28057693053202e-08,2.46595800024322e-08,5.14106139213937e-09,2.27442458816569e-09,9.43938780259667e-09,4.96789473252297e-09,7.59546343564783e-09,4.44793445512957e-09,1.85108947024211e-09,3.61215175055165e-09,4.37377549611071e-09,1.62309694085974e-09,3.31884113271264e-09,1.56875988421202e-09,3.34760809656908e-09,1.27322010713035e-10,1.56682111130695e-09,3.95494432045634e-09,1.410869989225e-09,3.04091176604537e-09,2.43056087987971e-11,3.34400407503753e-10,3.33501447488789e-09,2.51421754259268e-10,3.93804115277833e-09
3.15805509843895e-09,5.2992522235851e-09,8.3800248586027e-09,4.97189125531259e-09,7.68540896144785e-09,6.51414207645609e-09,6.7652666623873e-09,1.06885975098996e-08,1.00520083330095e-08,1.03870842548773e-08,1.64084243872777e-08,1.54531289457878e-08,1.27545333736194e-08,1.16281176666472e-08,1.73661817776085e-08,1.88143664193586e-08,2.33974889229003e-08,3.3231702853602e-08,8.15994245595045e-09,1.24781821992586e-08,6.41492529873517e-09,1.66805028129859e-08,9.28879257267898e-09,1.2744139354018e-08,9.52895968969103e-09,4.9666263912166e-09,2.99030289601019e-09,6.87660131279671e-09,5.05756848070152e-09,6.69569753327353e-09,4.29976105816353e-09,2.58229011123579e-09,2.52376682958023e-09,4.4608041216434e-09,2.78673511250657e-09,4.33398836114883e-09,2.06837554447304e-09,2.023610025562e-09,1.26253663070006e-09,1.94242724246544e-09,2.57038934864874e-09,2.48963336846968e-09,1.59378568321022e-09,8.47085297250531e-10,1.26665158085911e-09,1.95344782836461e-09,1.48119609447266e-09,2.44764724631807e-09,3.47899370136955e-09,4.88205601928054e-09,2.79697395295391e-08,5.89829367331132e-09,7.63518153743616e-09,6.98808970431646e-09,6.22107166305213e-09,3.32859122632733e-08,1.22435922983376e-08,1.12518766869277e-08,5.2414901182975e-08,2.03831351724069e-08,4.64258347660093e-08,1.50730594852495e-08,4.46587529116916e-08,6.96539852246334e-08,5.7379076173411e-08,1.40271758744135e-07,1.0563219715746e-08,3.0285769713687e-08,5.95159378341476e-09,4.01507923277497e-08,1.23754565786156e-08,1.72633470776005e-08,2.28701060601425e-08,4.31019117979386e-09,2.5086628214578e-09,8.83893149862156e-09,4.94260332264247e-09,8.13469542221679e-09,3.78566308135678e-09,2.31489240237115e-09,4.16061968410039e-09,4.63923770174015e-09,1.69215945356117e-09,2.97656973570741e-09,1.93394308232215e-09,3.8392401902841e-09,2.0252889120143e-10,1.30063123096241e-09,4.09581381172718e-09,1.31590599625753e-09,3.50420662661846e-09,-1.19418598200061e-10,1.02685139429096e-09,3.46258081106302e-09,7.40855064611452e-10,4.44063556215075e-09
1.33694706033281e-09,7.91455031429225e-10,2.30504393938656e-09,8.32679765912687e-10,2.25889199302755e-09,1.81725165428297e-09,1.27729623468601e-09,2.9539220972541e-09,8.74681991228267e-09,2.74468829999103e-09,6.71775500077821e-09,6.43876801215036e-09,4.15522959701475e-09,1.12477329627891e-08,6.57811366396686e-09,8.5108227641227e-09,1.02393646225343e-08,7.61049024094753e-09,1.43946665744824e-08,7.61484822402032e-09,3.15915513107247e-09,1.21821488340264e-08,6.38037479828241e-09,1.15381061219406e-08,5.79646653018117e-09,2.50769985316963e-09,1.77498879814953e-09,5.04123658323005e-09,2.4033690753749e-09,4.79204104533385e-09,2.06761653995515e-09,1.54934605976392e-09,1.04159012809487e-09,2.03728117146996e-09,1.26458192021081e-09,1.96091598371919e-09,1.39356699848203e-09,1.21198330124718e-09,1.00803647780735e-09,1.32893129447105e-09,1.64067067375809e-09,2.29290982668483e-09,1.01117650752229e-09,7.77643177690469e-10,1.08980677712093e-09,1.27873082831038e-09,1.17765362679848e-09,1.56192944541676e-09,5.65908944668769e-09,1.10788684520276e-09,4.50662590762004e-09,3.14570920327675e-10,4.28363914614093e-09,3.39953913787583e-09,1.2791360607116e-09,5.013498636303e-09,5.43045615162934e-08,4.80368515937395e-09,2.3436722034292e-08,2.21449390276931e-08,7.4900707296387e-09,6.74607073793172e-08,8.64909949114558e-09,2.95486704282909e-08,4.04008723322478e-08,1.0563219715746e-08,9.63836842766337e-08,1.18248125870185e-08,3.36284465089559e-09,6.12482809414291e-08,1.02838479571123e-08,5.84563884472994e-08,8.69595498962897e-09,2.34943459220381e-09,6.65391489618618e-09,7.47217623309564e-09,2.79282279111429e-09,6.62141606356575e-09,1.91646283098551e-09,5.62119939253081e-09,1.21798472126042e-09,2.42995533506142e-09,5.42842380790611e-09,2.61530079709273e-09,4.73415234519827e-09,9.9882633493745e-10,9.74711642741963e-10,4.87713348463565e-09,1.46311641029286e-09,5.72378198958712e-09,8.28496854549587e-10,8.62197142007163e-10,9.37542163657977e-10,1.02437785683177e-09,9.97911847459475e-10,8.56091567044878e-10
2.11426179474555e-09,2.2507038003988e-09,2.24932320561257e-09,3.20322456229707e-09,2.42277492701489e-09,2.91070318802973e-09,2.12642151328164e-09,2.47932859052637e-09,4.94739152112727e-09,2.44805450871058e-09,4.61540039510371e-09,4.66731371473963e-09,2.99349940462995e-09,5.75704128727817e-09,1.64927578092242e-08,5.42250234789503e-09,1.37563316715581e-08,1.23438648351432e-08,6.96881270431726e-09,1.95990972370453e-08,8.76210620166262e-09,1.57994995378312e-08,1.58319777923592e-08,1.2236381824371e-08,1.49485650326499e-08,6.28233610167367e-09,3.45590971221106e-09,1.15133719643684e-08,6.6059810811578e-09,1.11762660998692e-08,5.0877811660683e-09,2.72949346927284e-09,2.5661641884086e-09,5.13122872530563e-09,2.79367642312975e-09,5.11292305387193e-09,2.06301511520928e-09,2.01315728745906e-09,1.25267315837662e-09,1.78776032864867e-09,2.37691967318362e-09,2.27111484366913e-09,1.64983492622604e-09,9.16738547194847e-10,1.33328709870772e-09,1.93494226451279e-09,1.4583537766777e-09,2.72818057861783e-09,1.02584548381642e-09,8.95347339276221e-09,2.3964129384316e-09,9.33955788946687e-09,1.79633817019544e-09,8.02473823907661e-10,9.31051153981151e-09,2.57144299946863e-09,7.19942383768675e-09,2.08550183241587e-09,7.67558068550942e-09,6.03447891536301e-09,2.92731946541296e-09,8.6471324963082e-09,8.00643050444717e-08,8.18043853890876e-09,3.32298255005663e-08,3.0285769713687e-08,1.18248125870185e-08,9.24114768714041e-08,1.04585657916388e-08,4.00741654424963e-08,5.78862858612636e-08,1.87201752309725e-08,6.93092552348866e-08,6.60624063619814e-09,3.04860969215505e-09,4.22418452040769e-08,7.28370507364927e-09,4.10098161439899e-08,5.57664705476336e-09,2.69530963388497e-09,4.23672972617363e-09,6.16159973967693e-09,1.76711401478653e-09,4.51226639713195e-09,2.02711540364728e-09,3.89154777099024e-09,9.87357711699785e-10,1.30724223715254e-09,4.40131622700117e-09,1.55796052376951e-09,3.57128804212363e-09,4.31663720881965e-10,8.32467667742619e-10,3.65857738912669e-09,9.63012466756081e-10,4.70863511327638e-09
1.71675081229443e-09,1.77083265787573e-09,2.8563876597426e-09,2.18855043776015e-09,3.0516516478665e-09,3.40111608323542e-09,2.02322893377876e-09,3.0891173229362e-09,2.62069721369904e-09,3.37637504539286e-09,2.96531894120248e-09,2.83207496611671e-09,3.98966064387723e-09,3.51702882075436e-09,6.74948718975896e-09,4.40200504912117e-09,6.15842412307972e-09,6.92443776049532e-09,3.77496166133209e-09,7.56591851685095e-09,1.8434451006414e-08,7.09838536476482e-09,1.54685484754375e-08,1.46924799408411e-08,5.37378710339136e-09,1.31182418065332e-08,6.42870602190116e-09,1.08326105737235e-08,1.08978777181766e-08,8.79352640241479e-09,1.07715747648003e-08,4.90703406445838e-09,2.39974628798442e-09,8.92021169126475e-09,5.38290101598364e-09,9.77816146778764e-09,3.25377812397797e-09,1.63198492610583e-09,1.51294449296584e-09,3.51033332953655e-09,1.61268104416044e-09,3.68498261442883e-09,1.34965774482155e-09,1.2069142013622e-09,8.05921334462438e-10,1.24752395544336e-09,1.3694678394927e-09,1.36330960847668e-09,1.56639074350892e-09,1.81855507192481e-09,6.93416962874952e-09,2.51530430346756e-09,8.02135013706775e-09,8.65561721428195e-09,1.49442646682247e-09,7.43795102834099e-09,1.95701077194633e-09,8.59812172737904e-09,1.42974530935028e-09,1.5091625041335e-09,8.96128588781261e-09,3.00889961618927e-09,8.9995644578816e-09,1.31149597394418e-09,7.61505196511595e-09,5.95159378341476e-09,3.36284465089559e-09,1.04585657916388e-08,7.50800582682264e-08,9.08192662712008e-09,3.82090177319732e-08,3.43315931297822e-08,6.61110439105653e-09,5.39673661565345e-08,7.36948263894517e-09,2.56051155627291e-08,3.52956032829037e-08,1.27349479574286e-08,4.25173515048072e-08,5.2698846411688e-09,1.85075274770994e-09,2.71670366478714e-08,5.37576238965414e-09,2.71985141175715e-08,3.77862443874629e-09,1.34594540073489e-09,3.1086856646287e-09,3.85283059244842e-09,8.61185645684809e-10,3.81896420375203e-09,1.22665540655313e-09,2.63856194481496e-09,9.26186019382294e-11,7.9478175126766e-10,2.71813031254516e-09,4.05772646812143e-10
1.68269099484444e-09,1.20875663054707e-09,2.79734885422216e-09,1.46538216415946e-09,2.76432501641784e-09,2.54818371457939e-09,1.52527198871092e-09,3.19685411559913e-09,6.91993632464851e-09,3.06811279315102e-09,5.28151847508631e-09,5.3147668740297e-09,4.26384448157985e-09,8.82661625196598e-09,1.310133316858e-08,6.9237381006669e-09,1.81344630928687e-08,1.50932234650907e-08,1.09980609411892e-08,1.46208906644263e-08,7.82251179658891e-09,2.09760983123098e-08,1.12166781073781e-08,1.6933313615948e-08,1.07357180372099e-08,5.64817159008962e-09,2.5715080867447e-09,7.84885590736126e-09,5.24020346224281e-09,7.34204047270787e-09,4.6267431529321e-09,2.04109574027238e-09,2.03472301455282e-09,4.12639527751528e-09,2.55074844041404e-09,4.58867665397502e-09,1.65120392346799e-09,1.73067866870547e-09,1.18497713479255e-09,1.72774444160955e-09,2.25636797886999e-09,2.18924226835386e-09,1.39920137162954e-09,9.08194407490309e-10,1.12170352119757e-09,1.78374922286055e-09,1.50761519972835e-09,2.47566699772313e-09,5.99564689702418e-09,2.25051425850607e-09,4.76103613155035e-09,1.62115598350479e-09,3.99635032185653e-09,2.80246200334765e-09,2.11366092511156e-09,5.05233735123285e-09,3.23698822333709e-08,4.43313086189862e-09,9.11775151468916e-09,8.72368108689613e-09,6.20116782809748e-09,4.0398685334979e-08,3.32283133099699e-08,1.1215692941559e-08,8.54273936522971e-08,4.01507923277497e-08,6.12482809414291e-08,4.00741654424963e-08,9.08192662712008e-09,1.18692333858327e-07,1.78291464435057e-08,7.87273115085134e-08,2.93588134427267e-08,5.44145140841712e-09,2.94180092650178e-09,1.17144148212704e-08,6.31002177010287e-09,1.01301551133521e-08,4.65531483580462e-09,2.35185350107193e-09,4.15700786968401e-09,5.1987801759368e-09,1.97457075839889e-09,4.06089673465817e-09,1.96175937947394e-09,3.60523616564371e-09,2.53222025092558e-10,1.62311169599328e-09,3.89831515628365e-09,1.20767882190605e-09,3.13862735572405e-09,1.49462630899535e-10,8.35341345165399e-10,3.34631399484224e-09,7.63091605489052e-10,4.51498837014233e-09
2.22003170943223e-09,2.18275536136993e-09,2.62832341677391e-09,3.03104516427739e-09,2.28737159495537e-09,2.89276797315956e-09,2.41345457511063e-09,2.90485048036279e-09,4.60596630510412e-09,2.49846230184532e-09,4.61472606400811e-09,3.83979464679166e-09,3.32620518063528e-09,5.22929185181356e-09,1.30640620604914e-08,5.33726003554608e-09,1.02944475524739e-08,1.0029929600919e-08,6.92550009993526e-09,1.62419381296762e-08,1.71412881944773e-08,1.28274822485414e-08,2.61386237430671e-08,2.15713078875623e-08,1.19738830585778e-08,1.15964130119526e-08,6.65797195642194e-09,1.82492767703225e-08,1.01016607866574e-08,1.57998268009955e-08,9.15988995025433e-09,5.05747933482031e-09,2.89680449514178e-09,7.83708024920785e-09,5.09713776546424e-09,7.80306926796271e-09,3.66651901345003e-09,2.16190724959143e-09,2.1319897165929e-09,3.34625854344026e-09,2.35832345665816e-09,3.78865214545867e-09,1.73369135376805e-09,1.65137969406846e-09,1.47647472319475e-09,1.88882282169398e-09,2.26366801962695e-09,2.5721960790895e-09,1.42247771182588e-09,8.95163015891685e-09,1.91306199258125e-09,1.07770721316086e-08,1.44256661228634e-09,1.6870825143156e-09,9.45537493185592e-09,1.75906029208341e-09,6.61037977052014e-09,1.12564189126355e-09,5.89764148297349e-09,3.71871936171319e-09,2.27457882978483e-09,8.147102575555e-09,4.93906911066783e-08,6.53414300524581e-09,1.40194609192327e-08,1.23754565786156e-08,1.02838479571123e-08,5.78862858612636e-08,3.82090177319732e-08,1.78291464435057e-08,1.06270393256633e-07,5.05655392842284e-08,4.22461806112069e-08,2.56008451776504e-08,5.83095630281403e-09,7.56786724725113e-08,1.2676817733249e-08,5.34612405929953e-08,1.99501212218559e-08,4.38251999169581e-09,1.58184964412926e-09,9.81518370103044e-09,4.20444383181194e-09,9.52570151054923e-09,3.02673956707314e-09,1.26438517357145e-09,4.30586029157465e-09,2.68145708851781e-09,1.51886184188033e-09,2.90970826741484e-09,1.16657696157151e-09,3.35992270129471e-09,8.59255708526439e-10,1.15645187008518e-09,3.51385055519935e-09,1.10804735917488e-09
1.98663526843824e-09,1.74906892057219e-09,2.81608624927619e-09,1.80329102172845e-09,2.86655058760934e-09,2.58035942165262e-09,2.0891527894608e-09,3.25965129907059e-09,6.54730386212438e-09,3.32830861449508e-09,4.80006550964003e-09,4.7585715424889e-09,4.54638608096425e-09,8.01589148731928e-09,9.51734245071097e-09,6.63015705230601e-09,1.37740514448797e-08,1.18500172245441e-08,1.10154869395541e-08,1.16924584270701e-08,1.59582789716827e-08,1.75048617972437e-08,2.05346643752371e-08,2.83192343551957e-08,8.13862074726909e-09,1.1207411988368e-08,5.7573569725748e-09,1.43062286938274e-08,9.02243900303839e-09,1.19189264597065e-08,8.89186661741752e-09,4.30732203370146e-09,2.23729274941583e-09,7.01645406281051e-09,4.29610376720556e-09,7.11846116541607e-09,3.35278346782104e-09,1.90835912317127e-09,2.11918229452408e-09,3.11176149211918e-09,2.07906675561663e-09,3.56359133899844e-09,1.45627949389593e-09,1.74669540348649e-09,1.55688116195368e-09,1.62750126429149e-09,2.46803462248559e-09,2.04682339026368e-09,6.56614097503961e-09,2.63096112205329e-09,3.78389002249796e-09,2.25183017272903e-09,3.89613289300366e-09,2.99894048133745e-09,2.36559892414942e-09,4.12323589414816e-09,3.02021472774811e-08,4.30028873718906e-09,8.05758560742038e-09,7.49317215626712e-09,5.71159267796937e-09,3.78163436052237e-08,1.42624141742281e-08,1.01529730490234e-08,5.28057693053202e-08,1.72633470776005e-08,5.84563884472994e-08,1.87201752309725e-08,3.43315931297822e-08,7.87273115085134e-08,5.05655392842284e-08,1.3463771036807e-07,1.28299824678851e-08,2.28576642609331e-08,5.89834802545843e-09,3.44106216157907e-08,1.08229309841448e-08,1.76203985872699e-08,1.75900972981558e-08,3.80522331401055e-09,1.66633136582887e-09,7.59542686817158e-09,4.40352728287174e-09,8.09924463545762e-09,3.01753246074292e-09,1.37234454871727e-09,3.672588537576e-09,3.42702302093818e-09,1.05846457422557e-09,2.66363726684908e-09,1.25025075802307e-09,3.09650215964595e-09,1.33233233835856e-09,7.39814001705304e-10,4.03857376549718e-09,1.21593807271849e-09
