2.62060337532299e-08,9.9068737199306e-09,5.87604923738769e-09,2.05454084206678e-08,1.08597025179959e-08,2.10065770874452e-08,7.7955715964527e-09,4.61717816484355e-09,5.43185633197585e-09,8.25212230405924e-09,5.38057719954795e-09,8.5782753246798e-09,3.62151047917167e-09,4.15402262477023e-09,3.08788059835014e-09,4.03761204005944e-09,4.74853735573821e-09,5.24082848089834e-09,3.03527809792695e-09,2.40075836007502e-09,1.83091959999166e-09,3.48993689298197e-09,2.28555216038116e-09,3.65409709760676e-09,1.82128597430612e-09,1.41215944747081e-09,1.21305734031251e-09,1.69196931920033e-09,1.78339530664311e-09,1.96035957982054e-09,1.11403269566356e-09,9.96804567228053e-10,6.87738705191134e-10,1.42077337725887e-09,8.95499187766469e-10,1.29683539787701e-09,9.27669508033512e-10,5.94988606514477e-10,6.5063378641198e-10,7.85360016118592e-10,7.7699451141032e-10,8.97745127741645e-10,6.70057869042998e-10,6.63006267781349e-10,7.46278179811478e-10,8.55170247009452e-10,8.40514854312278e-10,1.06363797309005e-09,1.4990316695928e-08,6.6908072421353e-09,2.78267886741982e-09,1.33209872687033e-08,6.49993574546782e-09,1.22633787100604e-08,5.56383816313688e-09,2.38527051885212e-09,2.49134612621069e-09,6.0903730415486e-09,2.83904750865574e-09,5.36668145699345e-09,1.68193695387329e-09,1.87296302956132e-09,2.47773525913082e-09,2.10684817948272e-09,1.99394510075027e-09,3.15805509843895e-09,1.33694706033281e-09,2.11426179474555e-09,1.71675081229443e-09,1.68269099484444e-09,2.22003170943223e-09,1.98663526843824e-09,1.41006262161196e-09,1.23171518494496e-09,1.04530811201326e-09,1.39279874491403e-09,1.13115018420576e-09,1.37633683474883e-09,1.07001050510752e-09,8.8197287831361e-10,5.51807662546433e-10,1.02572790845948e-09,7.51690295239378e-10,1.02602393285634e-09,9.93306227087061e-10,4.61239074206632e-10,2.54844337461128e-10,7.47079772211872e-10,4.2434839436534e-10,6.73925799066187e-10,4.83747009876705e-10,2.7923851572802e-10,5.39989732559244e-10,4.92380083852771e-10,4.45405240023972e-10,7.55156659115784e-10
1.41006262161196e-09,1.59145280559384e-09,1.63936932604683e-09,2.43630223045825e-09,1.63676759467703e-09,1.97048921096757e-09,1.56815288397007e-09,1.76083405896133e-09,3.83139397378506e-09,1.71861875555893e-09,3.53821679110044e-09,3.54028266657952e-09,2.06053167781292e-09,4.37787128472367e-09,1.25921345125062e-08,4.00649639607423e-09,1.06120639925506e-08,9.46279791470241e-09,5.25919542869945e-09,1.49474305043051e-08,6.28739688060876e-09,1.21125198050998e-08,1.15159560264481e-08,8.75058883029685e-09,1.77748517730133e-08,7.10751669434376e-09,4.28193547725817e-09,1.36457438473439e-08,7.76166420403776e-09,1.30740456380059e-08,5.57241748584459e-09,3.42698840671359e-09,2.77538793362862e-09,5.97835063009807e-09,3.00660205158824e-09,5.69961552802236e-09,2.53711130527864e-09,2.14822330743239e-09,1.15722662752525e-09,1.97062059653084e-09,2.57424605424499e-09,2.41692475266004e-09,1.74965126111248e-09,9.22330524343504e-10,1.45461543521441e-09,2.05791291712536e-09,1.47919553582844e-09,2.89792585464456e-09,9.82335134201514e-10,6.47070199184782e-09,2.06107527798341e-09,7.94643495406387e-09,1.23937746548e-09,1.28969476662849e-09,6.88074284244081e-09,2.11197810481835e-09,5.35618178481446e-09,1.49902307830401e-09,5.97786433765745e-09,4.50661928697621e-09,2.4147123102837e-09,6.36398693032795e-09,6.02500208260278e-08,6.36851303234562e-09,2.46595800024322e-08,2.28701060601425e-08,8.69595498962897e-09,6.93092552348866e-08,6.61110439105653e-09,2.93588134427267e-08,4.22461806112069e-08,1.28299824678851e-08,9.69361732156128e-08,8.85476664675134e-09,3.46815671676247e-09,6.29836343759942e-08,1.00827478078527e-08,6.15960833647399e-08,7.39763483993679e-09,2.80090127073669e-09,5.14271851082259e-09,8.14861639164051e-09,1.96886103314044e-09,6.44094339417479e-09,2.01694361426762e-09,4.41311323387367e-09,9.99160368837812e-10,1.37635868570029e-09,4.75537276764247e-09,1.66026273844861e-09,3.81533270329375e-09,3.69071193281168e-10,9.54239488356964e-10,3.68146318304940e-09,9.42059406867529e-10,4.79740572275419e-09
1.23171518494496e-09,1.32132967460135e-09,2.17575075143584e-09,1.69170880505858e-09,2.35306000460916e-09,2.64272240923125e-09,1.53260448761933e-09,2.36870279113129e-09,2.12586979055717e-09,2.63101067886825e-09,2.46956756079412e-09,2.35039820366606e-09,2.8062084733828e-09,2.6375729501492e-09,4.9482190783772e-09,3.04345488523623e-09,4.69990283329759e-09,4.94995044888449e-09,2.97064602999686e-09,5.36524374997815e-09,1.31144562155211e-08,5.22960933868232e-09,1.08235411161591e-08,1.06867221005077e-08,6.47823522468771e-09,1.39124639054522e-08,6.81968864856564e-09,1.190760933995e-08,1.15724354729989e-08,9.73506324134206e-09,1.15793188553536e-08,5.24555083612773e-09,2.60738844969315e-09,9.57460573090986e-09,5.7916880158647e-09,1.06396679684961e-08,3.68495787642607e-09,1.9245675482436e-09,1.82472672319977e-09,4.09261986400474e-09,2.11113491792075e-09,4.27447549786578e-09,1.44695006733816e-09,1.41746826041797e-09,8.80690867840608e-10,1.55269492386989e-09,1.52714494345929e-09,1.69705786917362e-09,1.20045473043637e-09,9.89962685888661e-10,5.38570204241253e-09,1.95112366887852e-09,6.40191355808871e-09,7.09652363443168e-09,9.25706064935815e-10,5.73961805060989e-09,1.47804243933219e-09,6.85174046449297e-09,1.37416729947917e-09,1.55815516865883e-09,6.70485099525132e-09,2.39588510141707e-09,5.79604853100056e-09,1.45519757918754e-09,5.14106139213937e-09,4.31019117979386e-09,2.34943459220381e-09,6.60624063619814e-09,5.39673661565345e-08,5.44145140841712e-09,2.56008451776504e-08,2.28576642609331e-08,8.85476664675134e-09,6.11714808269211e-08,8.04682528659584e-09,3.0455378568017e-08,4.04579218558068e-08,1.59516769804835e-08,4.79657398008654e-08,5.90361623059525e-09,2.02139428023672e-09,3.12508667486241e-08,5.71563970830156e-09,3.08878787975363e-08,4.35681042436121e-09,1.58898048548829e-09,3.46253310599179e-09,4.25670003030343e-09,1.24265700578771e-09,4.43028964917292e-09,1.43332496667277e-09,2.85704463639217e-09,2.73980433086183e-10,9.97754332175495e-10,3.02315286793586e-09,6.93093790557902e-10
1.04530811201326e-09,8.96677783511876e-10,1.00078187152953e-09,1.20270734944973e-09,1.14121178021018e-09,1.32273038589714e-09,1.0150706851822e-09,1.23656346271953e-09,2.19790438151251e-09,1.416399107436e-09,2.32441723592739e-09,2.46138228937822e-09,1.3921525772991e-09,2.53201573012605e-09,2.99994839771928e-09,2.46047331055379e-09,3.09053020062618e-09,2.89317196016037e-09,3.09274996879766e-09,3.19369996239326e-09,5.35123907148135e-09,3.36508985487318e-09,5.73267419333387e-09,5.88091742856942e-09,3.22506579135331e-09,5.47181607823176e-09,1.36347998781275e-08,5.67238529268232e-09,1.10049162401676e-08,1.05151150843148e-08,4.4795461421097e-09,1.02103320380064e-08,3.89969137435875e-09,8.28571829121952e-09,8.02235704700991e-09,6.36414153093714e-09,7.74110012060306e-09,3.07588523456384e-09,1.76435925338279e-09,6.05182306885219e-09,3.3211593563308e-09,6.34646474701348e-09,2.50298584067494e-09,1.35967629572658e-09,1.99821442944415e-09,2.4810861832593e-09,1.67142887896603e-09,2.55134470815128e-09,1.00737285346107e-09,3.86052799676767e-10,1.09767927075089e-09,9.65384259556532e-10,1.23852988761038e-09,1.19684260851424e-09,7.0309145413355e-10,1.07714884641666e-09,4.55383549228278e-09,1.55960357954312e-09,5.36569568848256e-09,5.29221245658524e-09,1.64410175161885e-09,5.79673654981926e-09,3.08292781227829e-09,6.42709756390066e-09,2.27442458816569e-09,2.5086628214578e-09,6.65391489618618e-09,3.04860969215505e-09,7.36948263894517e-09,2.94180092650178e-09,5.83095630281403e-09,5.89834802545843e-09,3.46815671676247e-09,8.04682528659584e-09,4.96669571775245e-08,6.50102211514426e-09,2.83549563356858e-08,2.30577758368117e-08,5.90351431701842e-09,3.57900409373067e-08,4.5278422503194e-09,1.96086740467894e-08,2.07721645329157e-08,8.84645409712085e-09,2.84113172744411e-08,3.44721438152709e-09,1.44447369434453e-09,1.60649379644808e-08,3.26222571244376e-09,1.59600536112857e-08,2.72260409399502e-09,9.29626584818943e-10,2.81753721021427e-09,2.24552717915993e-09,1.21607057957787e-09,2.07950417978728e-09
1.39279874491403e-09,1.54469734547635e-09,1.92602129277731e-09,2.24012116227786e-09,1.57551792522278e-09,1.95792907289883e-09,1.72935134333489e-09,2.08090916200343e-09,3.5314387699577e-09,1.7400256015052e-09,3.65024254100322e-09,3.03506120613016e-09,2.32558754958009e-09,3.95357847793423e-09,9.71432783573849e-09,4.04150360662261e-09,7.65965641800694e-09,7.40888970419024e-09,5.2281760651366e-09,1.19652716483734e-08,1.15974820207197e-08,9.49777180035409e-09,1.82434613351971e-08,1.50316825581641e-08,1.395967167739e-08,1.29876660279958e-08,7.18943907888454e-09,2.1119025373759e-08,1.09129132754455e-08,1.74875841810839e-08,1.00090940509911e-08,5.4432587166863e-09,2.8138799089836e-09,8.21619360734866e-09,4.9758246527611e-09,7.87972648452884e-09,4.06188793732501e-09,2.32898126182862e-09,2.47670307807052e-09,3.5454953436361e-09,2.59287231142493e-09,3.95751782879644e-09,1.89315363741154e-09,2.00719363374422e-09,1.61487620523186e-09,2.13046466869094e-09,2.58871903012622e-09,2.82636047256281e-09,1.1511387109105e-09,6.35001657132385e-09,1.62850777212315e-09,8.59232879869043e-09,1.13563109667276e-09,1.79703204656918e-09,6.86869358153129e-09,1.32670027387771e-09,4.92218772728668e-09,7.99984384140571e-10,4.695550015444e-09,3.01665199502359e-09,1.82903584799928e-09,5.96748004435435e-09,3.60147920830062e-08,5.2804928566832e-09,9.43938780259667e-09,8.83893149862156e-09,7.47217623309564e-09,4.22418452040769e-08,2.56051155627291e-08,1.17144148212704e-08,7.56786724725113e-08,3.44106216157907e-08,6.29836343759942e-08,3.0455378568017e-08,6.50102211514426e-09,1.04507846664704e-07,1.58095056585456e-08,7.67651255656566e-08,2.35170311624363e-08,4.60891476312602e-09,1.67181069972625e-09,1.16272098126359e-08,4.29564385052311e-09,1.06639158550067e-08,3.16817268500907e-09,1.44019552971734e-09,4.89368506618918e-09,2.78315884855506e-09,1.61928870475096e-09,3.24010497991952e-09,1.29562816103019e-09,3.91776853640302e-09,1.07150089827387e-09,1.13109521986482e-09,4.27535442063489e-09,1.4443534628629e-09
1.13115018420576e-09,1.15986715901286e-09,2.15455804955793e-09,1.41983026499073e-09,2.50337738193527e-09,2.58175456618689e-09,1.55677028100758e-09,2.60794219851771e-09,2.05571232462609e-09,3.137046370191e-09,2.35107054601762e-09,2.55324244929458e-09,3.13919893030891e-09,2.455818576539e-09,5.01248787907475e-09,3.00883972795422e-09,4.80053019324681e-09,5.03226758219253e-09,2.76898981764024e-09,5.25052902716475e-09,1.08475435242796e-08,5.02973470304198e-09,8.97225621137361e-09,8.83294579172018e-09,6.57136721979515e-09,1.18808518378846e-08,1.24328035309645e-08,1.02307067841677e-08,1.86180181064657e-08,1.58886968761484e-08,9.77851630546876e-09,9.31483317063825e-09,3.93518993336081e-09,1.48008609543083e-08,7.6002535757761e-09,1.29933009364308e-08,6.77404916910906e-09,3.04227536046847e-09,2.04445014162397e-09,5.49185942156669e-09,3.40375247998623e-09,5.95783313454326e-09,2.41904583434832e-09,1.50739853938757e-09,1.95444753105802e-09,2.49609774624036e-09,1.83993318618542e-09,2.83649726254447e-09,1.26144948407641e-09,1.04386709643246e-09,5.46320985811329e-09,1.82616683237407e-09,6.52440671569766e-09,7.04024183331374e-09,1.50360234410702e-09,6.23601549175897e-09,1.79597632337876e-09,8.23905907969852e-09,2.32935276332606e-09,2.57233653903434e-09,6.95011364592441e-09,2.06584757237981e-09,6.55014549419477e-09,2.20547196018752e-09,4.96789473252297e-09,4.94260332264247e-09,2.79282279111429e-09,7.28370507364927e-09,3.52956032829037e-08,6.31002177010287e-09,1.2676817733249e-08,1.08229309841448e-08,1.00827478078527e-08,4.04579218558068e-08,2.83549563356858e-08,1.58095056585456e-08,7.73603492078661e-08,4.19166597213958e-08,3.12506281699555e-08,1.96085768655294e-08,3.95165077368165e-09,5.69105858598773e-08,8.86453711942331e-09,3.90929463312233e-08,1.52063016562695e-08,3.1960167006848e-09,1.19758705769893e-09,6.56495973960671e-09,2.62648611117549e-09,6.33284343541739e-09,2.77575649224642e-09,7.06120038738694e-10,2.96964879802225e-09,1.86976427114511e-09,1.20623922182798e-09,2.19155564099399e-09
1.37633683474883e-09,1.64919828693306e-09,1.78949594484114e-09,2.33548690870677e-09,1.82503183863782e-09,2.2557498553595e-09,1.91989498022767e-09,2.10318273755822e-09,3.26295102081814e-09,2.22676123114704e-09,3.58387017121002e-09,3.36227667528437e-09,2.289344123604e-09,3.56791668282737e-09,8.53687182277531e-09,3.79132751253532e-09,6.79794264930569e-09,6.61696691807876e-09,4.6256260045488e-09,1.03377464122031e-08,1.00604206312517e-08,8.08905664785146e-09,1.51008820479904e-08,1.21630598181776e-08,1.22915446985331e-08,1.13394937486029e-08,1.28433864675102e-08,1.76819058724392e-08,1.80541591154147e-08,2.50687595542571e-08,8.56091735814043e-09,9.22064436336665e-09,3.51074289132811e-09,1.33150366321299e-08,6.7861173155846e-09,1.05173424078632e-08,6.71142788497473e-09,2.752233548196e-09,2.39903940699721e-09,4.57380989065176e-09,3.69685735766617e-09,5.70856015914127e-09,2.25747705775545e-09,1.88412704433698e-09,2.81197034898041e-09,2.90402487724628e-09,2.462156302585e-09,3.66092842921598e-09,1.46342341514662e-09,7.6311900405986e-09,1.55176663336567e-09,9.90219549965612e-09,1.58362775340952e-09,2.83200864361513e-09,8.61205917725704e-09,1.45166049712038e-09,4.60443026949277e-09,1.487999507194e-09,5.00932076491633e-09,3.26474857152195e-09,1.79657833636657e-09,4.90012519875644e-09,3.5240620028232e-08,5.47713072309025e-09,7.59546343564783e-09,8.13469542221679e-09,6.62141606356575e-09,4.10098161439899e-08,1.27349479574286e-08,1.01301551133521e-08,5.34612405929953e-08,1.76203985872699e-08,6.15960833647399e-08,1.59516769804835e-08,2.30577758368117e-08,7.67651255656566e-08,4.19166597213958e-08,1.26346114999661e-07,1.20076598483467e-08,1.55633313137345e-08,2.54697940589677e-09,2.95134526983068e-08,5.74701525261823e-09,1.56270933332587e-08,1.17337434212632e-08,1.8970999292899e-09,1.52688685394702e-09,3.37331331207218e-09,2.3204389619184e-09,4.24067105332964e-09,1.91865807262886e-09,9.5522166498718e-10,4.03928413748737e-09,1.59595969000986e-09,2.08374658662959e-09,2.62398416292969e-09
1.07001050510752e-09,1.24306971277798e-09,1.87539963972163e-09,1.47022290784484e-09,2.07488380905147e-09,2.25983868085119e-09,1.30962907215503e-09,2.00521990585461e-09,1.71109785124848e-09,2.26733690526987e-09,2.0193623433239e-09,1.96392324274388e-09,2.32550658786987e-09,2.18736275992726e-09,4.08199764817676e-09,2.50508537993803e-09,3.84775943103561e-09,4.13830032270136e-09,2.44842744580638e-09,4.35990688032308e-09,1.07677442838735e-08,4.28298576572989e-09,8.70385219424723e-09,8.60383077580324e-09,5.28354769493325e-09,1.1580386220061e-08,5.24785931047499e-09,9.66527866857453e-09,9.57713612158928e-09,7.8168416017984e-09,1.38770825623449e-08,5.8586875860608e-09,2.65962451194214e-09,1.10746362432981e-08,6.29769347714682e-09,1.18183867947664e-08,4.05424387974334e-09,1.93767955582046e-09,1.9159171943367e-09,4.44186875940717e-09,2.29960418479394e-09,4.94636715776914e-09,1.49988440247828e-09,1.53990787991624e-09,1.1679593468053e-09,1.77736124199988e-09,1.66953121062301e-09,1.87757396087586e-09,1.0496304552132e-09,9.33605098343659e-10,4.70744924176798e-09,1.77461865874397e-09,5.60230071865293e-09,6.28524360975426e-09,8.95052375968476e-10,5.22086154911024e-09,1.22689436658601e-09,6.14243460203878e-09,1.13130420364777e-09,1.38021081616457e-09,6.06295167516008e-09,2.01840053392595e-09,4.84504146777528e-09,1.2425768709712e-09,4.44793445512957e-09,3.78566308135678e-09,1.91646283098551e-09,5.57664705476336e-09,4.25173515048072e-08,4.65531483580462e-09,1.99501212218559e-08,1.75900972981558e-08,7.39763483993679e-09,4.79657398008654e-08,5.90351431701842e-09,2.35170311624363e-08,3.12506281699555e-08,1.20076598483467e-08,6.53729833589063e-08,7.55957293467637e-09,2.09637977894492e-09,4.45643579128942e-08,6.85379760519279e-09,4.23975876430782e-08,5.33742951555749e-09,1.87706722848851e-09,3.78357698882805e-09,5.31375142774541e-09,1.47884987645364e-09,5.85185148635295e-09,1.70050023546528e-09,3.15147197928751e-09,5.41481519298001e-10,1.23867594331521e-09,3.29756376512295e-09,9.08807361159977e-10
8.8197287831361e-10,6.22660471266632e-10,6.85022144379083e-10,9.35058002776287e-10,8.61772341007905e-10,1.04238832349372e-09,6.23717367391847e-10,8.44279310630593e-10,1.78808954808341e-09,9.79407650072532e-10,1.80974553114026e-09,1.95796730959579e-09,8.37091671164636e-10,2.05661153527501e-09,2.41349419301737e-09,1.86093122071379e-09,2.46552481003779e-09,2.23064424472449e-09,2.5061190757277e-09,2.68283847859800e-09,4.19029900025871e-09,2.80857397597746e-09,4.44096986219483e-09,4.53192344702731e-09,2.91636416238383e-09,4.48103227404382e-09,1.02131509419182e-08,4.737841310889e-09,8.28893878260555e-09,7.8594364927428e-09,5.41545753763129e-09,1.18669876773477e-08,4.4650922082221e-09,9.83637538353426e-09,9.53082205481883e-09,7.66764144214744e-09,8.8808624227754e-09,3.50670403582837e-09,1.96625804711163e-09,7.14104206125676e-09,3.6714706377166e-09,7.28401242502316e-09,2.85852968493289e-09,1.53091732649606e-09,2.06390888077844e-09,2.81594050727823e-09,1.84574133333406e-09,2.80006764497125e-09,8.01367071309823e-10,1.36261110995857e-10,7.94458737085312e-10,7.65645602492265e-10,1.0025982853127e-09,1.02211107287384e-09,3.82555171861794e-10,9.6563749173771e-10,3.84208216727238e-09,1.38653949203942e-09,4.65866834488049e-09,4.42303304940519e-09,1.31397612893873e-09,4.92907321982449e-09,2.51242982213798e-09,5.47245059905995e-09,1.85108947024211e-09,2.31489240237115e-09,5.62119939253081e-09,2.69530963388497e-09,5.2698846411688e-09,2.35185350107193e-09,4.38251999169581e-09,3.80522331401055e-09,2.80090127073669e-09,5.90361623059525e-09,3.57900409373067e-08,4.60891476312602e-09,1.96085768655294e-08,1.55633313137345e-08,7.55957293467637e-09,4.0612035020133e-08,4.90435857539982e-09,2.35611270183034e-08,2.36150538583514e-08,1.10909926319752e-08,3.19456434699134e-08,3.72059938710019e-09,1.57637946039564e-09,1.83201320057797e-08,3.85788039486311e-09,1.83851745858773e-08,3.04428842371101e-09,1.04633124166074e-09,3.05684776290975e-09,2.70279892673301e-09,1.64515585877724e-09,2.72559797541016e-09
5.51807662546433e-10,4.91957387489168e-10,7.71869879307588e-10,5.72772537414186e-10,7.71515180058934e-10,9.28179500410884e-10,5.9464692366601e-10,8.64922175271382e-10,1.00205436598792e-09,8.84286127243208e-10,1.24733666130557e-09,1.19941530734241e-09,1.18842726752308e-09,1.34573695789412e-09,2.16235578236686e-09,1.64362954039547e-09,2.57150565137709e-09,2.5835014703831e-09,1.48609947430182e-09,2.56775530156046e-09,2.00677317032741e-09,2.9358254713858e-09,1.94699039924769e-09,2.44675570944065e-09,2.88863726191768e-09,2.09416461079707e-09,4.13359580827678e-09,2.20689795943565e-09,3.77391903596519e-09,3.84005075599566e-09,2.38835616294595e-09,4.73838101085007e-09,1.20497405537265e-08,4.26484284260663e-09,1.01383268778383e-08,8.97850073132878e-09,3.46300990056745e-09,9.17840222275742e-09,3.99485720057334e-09,7.22464631981845e-09,7.51693770716856e-09,5.64706580584336e-09,7.55082971740046e-09,3.36653592486876e-09,1.57246283180294e-09,6.01022285165234e-09,3.30841394646713e-09,5.81528251824264e-09,4.1744306146386e-10,1.46767899364573e-11,7.58733322332901e-10,3.954502955281e-10,5.86596309438411e-10,8.42404020429271e-10,-5.0965366755603e-11,6.74645030355967e-10,8.27256033525849e-10,5.52534508021932e-10,1.27979366052834e-09,1.28143230079307e-09,1.00177607104389e-09,7.77827749875617e-10,3.45787297774307e-09,1.36572796872615e-09,3.61215175055165e-09,4.16061968410039e-09,1.21798472126042e-09,4.23672972617363e-09,1.85075274770994e-09,4.15700786968401e-09,1.58184964412926e-09,1.66633136582887e-09,5.14271851082259e-09,2.02139428023672e-09,4.5278422503194e-09,1.67181069972625e-09,3.95165077368165e-09,2.54697940589677e-09,2.09637977894492e-09,4.90435857539982e-09,4.13313727819382e-08,4.465722851751e-09,2.31462815748937e-08,2.16343909412383e-08,3.72022901549458e-09,3.18868553984713e-08,4.1912456959214e-09,1.71387138478084e-08,1.82742851185008e-08,6.96245538739016e-09,2.63168818128866e-08,3.64767359277748e-09,1.58528974620777e-09,1.50437419618175e-08,3.43273534676677e-09,1.45837409740046e-08
1.02572790845948e-09,1.03517448134003e-09,1.83540046291387e-09,1.26137081378063e-09,2.18003617856198e-09,2.29171125057797e-09,1.24102375363516e-09,2.09745140546896e-09,1.7628477342472e-09,2.58595390946945e-09,1.93401994055726e-09,2.14519307414122e-09,2.33872894294844e-09,2.12533309163144e-09,4.02438753754639e-09,2.40215909413362e-09,3.92784664948838e-09,4.14162477554382e-09,2.45871726530819e-09,4.35318806197864e-09,8.96581850937547e-09,4.30435128278722e-09,7.25875546601009e-09,7.25339252767221e-09,5.48837967018649e-09,9.78097752347561e-09,9.31923091536654e-09,8.30049263546442e-09,1.48059871995791e-08,1.24124241168081e-08,1.17568555771889e-08,1.07623666521526e-08,4.45805786568675e-09,1.73422404083328e-08,8.72092121180622e-09,1.48644459739934e-08,7.70953901636059e-09,3.4418866042583e-09,2.58027028755279e-09,6.28348302475464e-09,3.99886941334123e-09,6.9695804522647e-09,2.82660743488684e-09,1.89488239110251e-09,2.30676912629097e-09,3.06689019687058e-09,2.3128697361229e-09,3.35199719067421e-09,9.98435376261462e-10,7.69953715981549e-10,4.74324016942699e-09,1.33361954136381e-09,5.76843699243499e-09,5.96274279508345e-09,1.19031583468332e-09,5.61322936704268e-09,1.66348801906362e-09,7.33795089973764e-09,2.20104720287635e-09,2.46759954930523e-09,6.2559458401916e-09,1.97391221193207e-09,5.27109653300178e-09,2.21549146264398e-09,4.37377549611071e-09,4.63923770174015e-09,2.42995533506142e-09,6.16159973967693e-09,2.71670366478714e-08,5.1987801759368e-09,9.81518370103044e-09,7.59542686817158e-09,8.14861639164051e-09,3.12508667486241e-08,1.96086740467894e-08,1.16272098126359e-08,5.69105858598773e-08,2.95134526983068e-08,4.45643579128942e-08,2.35611270183034e-08,4.465722851751e-09,7.55680250271521e-08,1.09202364889383e-08,5.34083522411165e-08,1.78141343277002e-08,3.78937535921911e-09,1.5613678571838e-09,8.22563737731579e-09,3.25213510528393e-09,8.23261148129156e-09,3.46267471042566e-09,1.01186454658887e-09,3.30706286084536e-09,2.44354659817326e-09,1.79713273030262e-09,2.86417149151186e-09
7.51690295239378e-10,7.5742054259674e-10,9.93880083064655e-10,8.50089470213962e-10,1.09633418800405e-09,1.1599172668456e-09,8.16538235028506e-10,1.20029685534894e-09,1.67920742592376e-09,1.19221815340547e-09,2.1505379537374e-09,1.96843713517078e-09,1.41466261985827e-09,2.21274428935214e-09,2.35593861412682e-09,2.57763833395913e-09,2.55985820445538e-09,2.89761478665063e-09,2.61246291811807e-09,2.78117492417302e-09,3.87851059758920e-09,3.06747889821538e-09,4.22991721969196e-09,4.82389769719625e-09,2.84116780669072e-09,3.92099827092972e-09,8.14500004438807e-09,4.2119711548487e-09,6.14260871525977e-09,6.29728432219061e-09,4.74260970450059e-09,9.60509467115463e-09,9.96292901266735e-09,7.41153939321398e-09,1.69673339890501e-08,1.37590902571587e-08,7.00193446001589e-09,7.42200854332391e-09,4.09538618441923e-09,1.22126934927741e-08,6.16172761468168e-09,1.04697625441123e-08,6.06774285864517e-09,3.34229536607942e-09,2.37038581480244e-09,4.74066124236241e-09,3.51149811120433e-09,4.68645497829805e-09,2.6256141336952e-10,-8.03027162457117e-11,1.00240516852985e-09,4.26180933998758e-10,1.14924277758204e-09,1.18022543901556e-09,-3.03949064548186e-10,8.14495703798467e-10,3.40584328107235e-09,8.99360024836258e-10,4.35606702351003e-09,4.16815539147025e-09,9.75303857633252e-10,4.64001880263604e-09,1.16434519443789e-09,5.07719409686938e-09,1.62309694085974e-09,1.69215945356117e-09,5.42842380790611e-09,1.76711401478653e-09,5.37576238965414e-09,1.97457075839889e-09,4.20444383181194e-09,4.40352728287174e-09,1.96886103314044e-09,5.71563970830156e-09,2.07721645329157e-08,4.29564385052311e-09,8.86453711942331e-09,5.74701525261823e-09,6.85379760519279e-09,2.36150538583514e-08,2.31462815748937e-08,1.09202364889383e-08,5.47213626804265e-08,3.49189853362869e-08,1.83216077321978e-08,1.71407412200018e-08,4.19707254076466e-09,4.15372120536328e-08,7.72737260623427e-09,2.58982429843764e-08,1.39382032723871e-08,3.29783193072278e-09,1.99896439333733e-09,5.7579703125031e-09,3.62674904127516e-09,5.76657749775798e-09
1.02602393285634e-09,1.20621273273168e-09,2.21325501591624e-09,1.253215774866e-09,2.43643136235132e-09,2.37606559140623e-09,1.42233257723734e-09,2.44411127419311e-09,1.48078290721868e-09,2.72309388216524e-09,2.03766016973803e-09,2.11271081008354e-09,2.99678793824664e-09,2.03592472994798e-09,3.56756453388618e-09,2.91300543816802e-09,3.38387796840923e-09,4.38564267780049e-09,2.26644348523181e-09,4.12215991913467e-09,8.41982673522106e-09,3.99771848156075e-09,6.74720079490807e-09,6.87618288692154e-09,5.35366960375621e-09,9.00934308329234e-09,7.38815499003937e-09,7.82448361232135e-09,1.19553160711231e-08,1.04367017645875e-08,1.07899600614415e-08,8.59580362229786e-09,9.59410096680822e-09,1.40146483205291e-08,1.54787329029988e-08,2.26150300083409e-08,5.90824126872036e-09,7.16400334328421e-09,4.29801356338117e-09,1.08869184320223e-08,5.97102730529165e-09,9.55494334399737e-09,5.86483081815176e-09,3.37951735123641e-09,2.10934302025841e-09,4.47617572767437e-09,3.51422788145298e-09,4.78417768167145e-09,8.04876003272373e-10,6.53671388907594e-10,5.68917765879866e-09,1.31713088406463e-09,6.19621877121626e-09,6.78490909498758e-09,6.09108444130498e-10,6.34228005245388e-09,1.6792191368662e-09,7.11082275257048e-09,1.85149240335139e-09,2.08694399486415e-09,6.63896860847445e-09,1.95953780549889e-09,3.06305167397081e-09,1.50526301407037e-09,3.31884113271264e-09,2.97656973570741e-09,2.61530079709273e-09,4.51226639713195e-09,2.71985141175715e-08,4.06089673465817e-09,9.52570151054923e-09,8.09924463545762e-09,6.44094339417479e-09,3.08878787975363e-08,8.84645409712085e-09,1.06639158550067e-08,3.90929463312233e-08,1.56270933332587e-08,4.23975876430782e-08,1.10909926319752e-08,2.16343909412383e-08,5.34083522411165e-08,3.49189853362869e-08,9.60759045288946e-08,7.91857811342018e-09,1.60101567775233e-08,3.29245389569361e-09,2.56820535299969e-08,5.94378979374663e-09,1.26953482739044e-08,1.33353012895978e-08,2.62482706934638e-09,1.3768513347178e-09,4.69201282766074e-09,2.80268271074882e-09,4.86525404848745e-09
